2681	9012	22
6354	5229	31
116	4375	29
264	4457	4
39394	3512	7
719	219	29
981	2718	0
113	8517	1
126	7675	2
101	9203	1
158	1558	58
2999	4395	3
570	4298	9
105	1269	9
117	2774	9
127	2169	4
14549	764	36
253	9038	36
1417	3721	81
37760	6397	28
1561	8052	5
2624	1816	9
4540	1574	60
679	8101	20
104	5319	54
108	8166	4
44384	8327	13
108	921	79
135	3434	19
294	5747	24
103	6468	40
357	2865	37
959	954	15
286	7066	78
28823	3943	6
250	45	55
8849	5506	2
1900	9029	4
116	9244	24
57	814	13
101	9403	21
163	644	0
2570	3977	60
21972	5163	13
2075	436	6
327	1883	5
125	5178	77
1756	1484	16
140	7726	8
32363	2591	8
4974	8767	43
2138	1980	2
149	9173	22
37302	7391	3
42437	454	10
48200	2921	1
21181	4844	11
4434	5392	23
522	6872	2
4729	3389	10
186	4539	8
16157	718	24
450	6325	5
8896	8495	30
138	1228	11
103	2453	19
7486	4081	11
143	1180	16
18811	9270	8
9	6940	44
107	5205	5
12293	4162	0
46650	1521	29
15	4988	22
40991	7632	9
106	4542	23
4139	5042	71
2869	5264	11
145	4981	28
550	9518	3
970	5406	72
686	339	12
31218	7897	32
235	5064	57
101	3605	11
101	8089	3
2856	578	9
31420	6026	1
173	7128	28
511	1642	12
101	3756	48
102	2068	9
212	3651	32
140	5559	34
104	9788	8
1484	1651	15
145	8428	60
1867	6876	109
456	9161	15
653	7608	13
120	5178	51
6702	4479	8
2859	2760	21
205	8985	17
102	1596	14
7648	6633	99
1055	3132	4
328	5415	65
468	6227	1
1622	1499	16
131	9758	11
733	362	27
102	7142	58
192	4315	45
1152	37	14
41964	6277	37
101	3282	11
1116	5562	17
785	6015	49
16811	7819	47
595	7278	35
3228	1829	5
1079	584	19
7472	6891	45
848	7511	23
150	5457	38
164	5029	22
101	2232	3
1206	5829	22
189	9197	40
145	8724	17
108	2695	6
117	2775	29
2686	9286	24
7451	8715	12
174	8083	56
1469	3288	23
191	6349	5
386	2567	0
30420	2933	2
69	2072	1
111	970	6
109	9513	18
2346	4424	1
113	2030	20
3005	2424	56
572	8748	26
166	400	14
43594	2437	31
2216	9955	16
26985	6985	44
3371	5847	32
103	6708	23
2791	9668	36
756	3065	33
437	9289	35
665	6695	28
866	6731	17
545	2005	4
101	2130	15
1788	8900	28
7899	5046	9
252	3517	3
2252	2564	14
2586	6041	42
25001	5999	46
52931	764	54
681	3753	17
6921	5667	12
33150	1985	9
4526	1456	7
1960	6545	12
705	5021	9
160	4168	9
3549	4008	8
69	6704	3
102	6736	17
14049	6245	19
118	5877	24
22651	4672	21
174	2874	75
811	7420	37
516	4227	3
16072	8773	11
588	4032	3
1428	6862	17
102	68	39
101	5202	10
54406	2681	23
101	5020	8
234	7348	5
1675	3656	29
518	920	16
8763	7186	3
184	3295	8
1455	4471	3
20639	5638	4
3313	3107	21
928	3866	5
51403	5648	3
104	9942	4
102	5533	10
7190	8448	13
35156	3325	32
102	570	28
48273	1131	6
106	665	5
966	6465	2
176	8612	21
1754	8498	72
2977	3058	13
3141	5752	31
181	5962	19
16217	9632	0
590	9731	56
69	8492	44
33857	791	18
101	8250	5
864	2633	16
969	718	12
188	6271	13
6238	4205	40
103	4663	14
110	6533	27
191	9741	9
234	2386	5
137	2469	25
102	2751	19
20482	4634	104
15965	3385	15
119	3624	96
36047	5319	44
1347	6671	23
503	8510	16
1478	5001	1
12213	3916	20
101	3867	15
175	4493	26
102	3693	52
1956	7621	10
70	2070	6
304	3913	13
3701	6456	16
170	8250	26
11798	5824	29
200	3691	51
1505	6275	25
1059	1230	39
4199	9780	16
256	4163	44
70	3196	14
103	9722	31
10591	5007	20
70	2994	12
70	147	9
101	8251	17
183	9069	37
16125	2328	23
117	4694	8
105	3577	0
117	986	0
5886	6030	20
3386	5476	23
34571	1082	4
110	1467	39
2129	2167	75
113	5284	8
116	9491	8
1408	8165	15
102	9469	19
757	9073	0
183	4340	5
421	6864	11
15765	287	14
5801	9285	54
25127	8579	46
115	7268	45
1217	4246	0
52487	920	18
107	7512	24
37765	758	20
627	6665	11
163	8835	9
150	676	19
160	5503	50
974	8183	11
472	9910	23
48186	1055	33
3386	8586	14
310	3206	37
2773	8904	14
166	1978	4
15109	7295	9
986	4418	57
4055	325	33
1818	4751	37
113	1099	10
194	7882	28
102	3091	15
753	5360	48
121	4483	2
102	252	8
2103	5348	45
1097	3181	8
24786	3430	97
2085	4905	0
1809	3434	20
107	2395	4
1453	7129	27
5573	6118	13
57	4239	9
101	3548	15
4675	3013	14
70	4220	11
49264	6830	3
172	4373	13
908	9635	57
1194	7172	12
101	6813	20
268	5791	26
40472	78	3
147	4854	0
595	9309	5
131	8248	0
110	2152	28
1091	7157	13
29564	7618	1
1072	363	38
167	7573	2
4443	630	59
151	5220	18
11603	8017	28
139	5643	12
206	5986	10
788	9634	18
429	4316	32
104	8925	3
312	1974	12
21572	975	21
752	6444	24
137	4748	7
173	3920	3
498	6131	65
5323	6632	10
1207	8544	0
3768	9722	45
182	4663	24
18206	252	0
45315	7052	104
3165	9311	14
10460	7028	73
353	2053	26
25679	1450	41
1165	1380	4
143	8691	20
107	6010	12
116	2831	42
735	3053	13
37702	1239	56
4703	8847	26
271	9301	14
4164	1930	22
102	3921	8
26364	4613	32
126	369	16
302	8475	53
102	7992	28
17407	7864	43
29370	5191	45
231	9277	52
205	1017	1
1137	5031	20
585	6026	8
1130	4504	17
102	2648	10
210	3958	35
69	3091	6
9409	8141	9
113	6317	2
1400	8499	23
3421	1433	8
2159	6955	9
18289	8430	18
118	4442	21
552	1251	3
3014	9138	41
1313	5821	29
27797	332	14
774	7345	6
1536	7571	40
47910	2706	18
128	5009	30
45946	4570	40
122	3860	34
213	3282	30
5354	6035	57
46912	6658	57
101	9554	8
50474	8255	13
7050	9869	9
143	3569	22
105	1434	2
137	1877	42
711	7373	12
101	786	5
530	7424	20
101	3297	39
63	6586	8
31001	2252	35
57	5756	35
199	8511	19
211	4962	3
1160	6356	6
3954	5694	42
2208	7710	22
2446	3131	0
36813	3664	4
119	3726	14
274	6590	33
187	1385	40
140	1743	6
19160	2314	5
101	7167	10
1162	8561	13
371	6761	17
3302	3421	15
3438	3818	26
108	6592	15
70	4125	4
57	1708	12
2926	4327	14
13194	9636	44
29488	5943	27
63	8509	0
798	7093	101
299	968	22
77	7860	19
9424	6107	3
1439	2069	24
178	5339	80
106	5473	37
391	2827	2
265	5129	21
2413	8388	47
1304	3973	7
102	4620	62
108	2573	17
110	9770	28
101	6590	28
103	574	1
131	439	27
108	6307	5
183	3693	34
20272	1153	0
185	8451	38
1979	9461	0
103	3892	26
394	7162	1
4246	2213	11
57	2757	29
117	6422	2
378	1109	9
16066	8682	15
195	8448	9
145	50	21
12595	7792	77
222	124	5
102	2783	8
164	2885	12
4360	1816	17
462	1740	10
1329	4993	33
2097	2356	52
1741	4817	13
238	7097	5
549	2714	11
1293	3392	20
256	6751	1
19432	7436	18
2532	2720	12
112	9379	6
677	3820	5
5291	2291	19
345	3068	10
103	3445	12
219	4882	2
5808	4109	8
18627	4742	25
238	8646	32
176	7465	14
388	9124	23
109	3936	21
108	7280	54
725	829	25
114	2488	9
109	5094	6
20156	2926	18
6608	8560	49
2360	1786	44
102	8802	35
1144	8778	40
3392	2987	78
101	7708	4
708	7445	5
14753	9140	55
31658	5187	4
105	8786	29
110	1992	9
360	6635	15
16384	8337	20
158	6955	23
58	9935	3
342	8310	12
3686	9591	23
3685	3396	54
1654	3050	36
184	8088	1
2	4674	4
40731	3916	45
117	2160	6
104	5443	37
674	7088	18
474	3162	18
103	2549	8
7163	7612	23
70	24	10
412	475	34
235	9884	10
23504	7617	25
57	6938	34
64	7129	41
64	4381	48
666	3011	19
244	236	14
110	2463	64
458	2959	4
70	9988	32
3371	323	26
16	2875	33
612	5259	20
1887	1343	26
114	1339	20
114	4095	13
34240	5508	65
381	2065	11
221	3036	25
107	7222	7
3227	7145	17
1344	5188	39
1714	1861	22
11822	1202	29
101	1079	31
101	7834	18
1302	4256	17
202	3005	10
152	7016	13
152	8622	19
520	7416	18
2232	2308	27
101	9657	16
47971	9890	8
14126	7643	15
4670	7977	32
125	2822	21
109	2918	7
123	552	28
6119	3559	40
307	6792	51
355	9173	35
2723	2460	6
535	197	30
165	8014	12
4182	8114	6
101	8659	24
4661	5870	9
4150	1081	34
540	2696	2
103	9719	10
101	6896	26
5082	4166	20
34289	3187	48
113	5865	31
152	7611	95
123	104	30
176	2822	10
49621	9106	0
8835	7387	5
367	8892	13
14001	25	31
192	7853	8
1934	5345	5
509	2353	14
265	837	27
141	311	33
35148	8866	51
8128	7242	44
885	980	12
155	436	73
178	9330	44
616	1907	3
186	3995	20
105	4914	4
70	6259	19
1760	9768	65
58	7161	38
108	9044	50
1767	1825	5
102	5684	21
3000	2152	3
2254	7549	34
51881	8786	5
837	9130	7
187	6589	24
141	8769	3
759	3889	25
103	9551	37
13024	683	5
5148	4756	13
242	4055	32
309	3992	6
3900	7717	0
320	5184	31
530	6876	86
103	5087	7
718	2545	9
214	414	3
101	4850	23
101	7709	16
166	2905	2
431	2668	0
16908	2742	9
284	6667	18
24209	5328	15
330	4300	19
47731	8269	26
152	9959	19
1766	3668	16
183	7129	1
6865	5864	13
680	7748	21
1395	6324	28
111	7844	28
119	7371	2
16464	5643	10
102	9457	18
195	9765	19
140	8418	5
22800	6654	20
3897	694	34
10388	3067	49
43987	8488	68
1080	715	12
23740	9823	12
960	1585	6
107	5114	8
101	1812	23
685	5908	15
30758	5801	7
1668	5388	68
107	2059	34
451	441	11
3777	1500	8
453	3615	5
322	3293	4
285	1769	7
1259	5	53
4226	3561	8
31804	7978	9
13562	4073	15
3347	7127	23
530	7677	39
35538	2852	98
101	7568	28
850	4386	55
131	144	25
37177	575	15
799	6618	4
103	1239	1
101	278	15
490	7410	3
340	4436	6
10101	6112	7
310	9018	7
10353	6	0
1490	9759	14
610	8010	15
183	4083	27
34295	5557	2
22360	3297	10
249	6052	21
1062	325	24
1561	2553	4
118	5264	29
8984	3507	18
36028	5647	21
48404	1975	5
3543	4498	0
3589	1590	14
101	4024	30
107	7320	3
108	7109	17
18284	190	57
148	55	20
202	7656	63
1335	459	11
534	8504	40
644	8908	26
2109	9675	50
109	8899	3
13046	4892	1
1026	4768	9
154	2554	80
319	513	15
24545	8771	30
217	1017	0
847	3499	55
176	938	3
183	2235	15
40911	4612	11
106	6737	13
39046	8091	32
7436	9144	47
40221	1587	20
1466	2089	82
159	8386	23
17548	21	22
345	8883	2
41105	2912	3
101	7411	22
4265	7847	29
36618	3603	35
997	4790	23
142	3826	16
201	6042	14
481	6408	3
102	2266	22
58	452	22
2590	8834	33
596	2834	27
235	6523	4
136	8726	33
4982	3694	33
105	8180	5
52830	2744	11
632	6608	2
355	5932	5
101	3902	8
2555	5214	10
2372	6174	11
26912	7161	10
11959	5607	2
2367	870	36
228	6178	20
164	2816	16
101	8358	57
113	9346	28
1459	8612	13
125	1573	8
12	3447	10
18282	3055	31
21213	8719	45
411	6304	8
956	9805	29
1866	8346	8
38101	7413	38
50407	8473	4
110	5290	7
209	7139	25
269	280	2
1228	3320	24
3063	8851	17
125	9153	15
6448	3732	9
6415	9831	12
678	3433	21
36827	4466	28
39204	5889	7
69	5107	1
7578	5642	16
1881	1487	2
45310	361	7
21644	8322	16
224	6096	21
536	9506	3
39926	9590	21
101	9333	10
855	6779	16
7492	8882	11
364	2904	0
101	1054	25
9494	1459	2
490	3462	71
165	2118	10
28812	2567	33
107	955	14
101	7098	22
398	311	31
2675	3117	1
123	1196	18
42775	5953	49
242	7756	23
495	5639	7
241	6417	5
251	4981	29
738	803	25
1377	8200	102
339	6650	1
109	2260	38
16224	728	19
512	2281	6
57	5313	18
18606	5497	37
103	9980	16
129	7455	1
115	7417	5
898	486	20
146	3978	44
103	345	1
101	7733	2
1012	5484	7
123	3468	98
1584	4341	3
24237	8715	53
13691	9613	19
2738	7190	30
16358	5794	25
11606	4788	10
104	9766	34
101	3766	26
33451	6009	9
14905	8250	29
106	8891	11
332	4957	38
816	3056	9
280	5546	14
21420	285	35
26124	9066	1
1303	6824	17
228	162	21
670	8435	3
1498	5868	4
12324	9261	11
149	2969	15
816	5029	41
43009	9930	36
6694	2568	11
101	7547	4
27756	3079	1
101	6837	6
3594	8454	35
11844	9356	73
101	3319	12
1260	4449	8
629	6793	14
118	4596	17
50577	1473	43
157	7146	14
115	1443	53
589	7016	18
612	6311	25
4519	1646	1
193	2900	43
331	8879	12
102	784	11
57	9057	13
483	8405	55
1486	3783	92
182	2100	17
115	6910	98
1419	7107	26
15412	4807	49
101	5277	1
57	4963	10
145	1271	13
1226	8408	45
144	4018	14
77	3408	11
15668	8668	9
141	6213	3
2920	5884	27
104	7838	7
103	2313	47
102	3518	26
479	9067	31
57	1669	10
2195	1850	3
399	2793	39
101	3185	26
243	7115	31
5020	8230	46
256	6321	7
8435	5034	36
2485	4317	3
14516	7077	37
109	7419	67
2087	7780	72
101	9193	43
637	3582	13
594	8117	17
176	9892	8
104	3410	13
246	69	5
1104	1074	10
1499	4545	2
19961	3660	14
425	5606	6
49888	3685	24
366	6291	5
288	3402	1
154	7880	4
102	9229	53
101	3633	24
34285	6114	9
1970	3048	10
9427	1273	16
321	9657	51
121	3241	16
1161	3036	9
125	3082	9
33899	8641	2
163	7482	37
324	6448	2
337	5028	0
388	9861	7
593	8396	37
131	416	36
18674	8258	8
25206	6182	13
44702	2891	44
105	4181	4
8883	6974	38
157	220	69
1026	6896	39
470	9747	8
57	1091	30
154	8867	18
126	3342	42
1480	1640	6
2583	2542	20
4302	992	31
355	2595	16
101	7995	6
25721	4961	19
1535	1868	8
2487	7234	16
12381	7623	7
42496	2865	10
426	4961	18
1090	8852	3
8813	4596	16
7079	8007	1
1012	6285	4
2023	7394	23
294	3644	18
23403	5857	3
195	7896	42
353	6425	47
237	80	3
1012	9134	6
289	774	0
246	8360	0
2466	433	23
613	4067	11
112	9930	2
221	3607	5
3406	7917	25
373	5252	7
101	8599	16
4984	7836	14
234	3889	18
120	5287	27
9866	9210	7
1165	3043	19
128	9907	29
1270	7283	10
276	5804	9
4388	1125	24
103	4963	67
190	4681	9
1417	3092	24
303	1865	14
3448	9752	0
532	9130	17
131	2820	38
223	3704	13
698	1581	8
151	8074	28
1304	6967	74
252	4791	8
202	2235	5
105	3414	16
398	2587	15
5155	8687	2
101	3573	9
4598	2598	32
36795	7269	1
412	1901	20
1199	8020	10
418	9764	51
102	1370	26
22273	2173	11
5554	9772	4
141	1763	9
102	6265	118
518	2379	54
952	9252	17
5570	9440	3
472	8616	75
927	155	10
102	9521	9
6651	4022	106
1714	1723	52
1090	1074	3
116	2716	6
1076	6635	47
2028	5190	10
105	1016	1
105	1078	3
101	7736	23
115	8217	16
8111	1556	28
219	949	9
6029	6868	8
674	8979	9
103	2960	13
1528	3478	25
120	3983	17
102	170	64
307	8502	25
113	5172	53
101	8695	11
102	3141	71
103	2391	13
102	7074	50
109	8468	70
64	4358	14
2061	8807	12
14	4489	12
36268	9689	58
940	1474	19
233	1843	95
849	8034	55
103	3616	52
102	4154	12
108	8092	53
294	4315	111
4103	8565	27
263	8452	3
838	5097	1
136	9581	25
707	3815	64
171	5443	50
2798	764	32
352	2362	11
6662	9609	9
5631	5386	18
500	7530	30
108	1993	21
21579	9810	6
7996	9965	10
206	9576	6
1247	7011	19
338	3315	4
38168	6957	47
344	2449	19
30604	4030	3
2651	7188	4
281	2253	28
1249	3281	74
1199	9456	10
103	5520	105
320	1037	24
101	8211	3
681	7072	98
52526	5089	2
2154	2035	13
595	2420	4
498	6139	43
106	4477	29
222	3171	36
206	141	21
45602	4971	7
4136	9120	14
101	5534	16
101	7871	21
34404	2494	1
887	1585	17
2041	8497	39
20777	9471	9
12260	7128	27
7731	2461	14
2189	3996	13
101	3978	38
1077	6831	14
169	1755	0
225	2202	11
211	1611	8
967	2167	43
104	2683	22
379	6139	22
114	1275	15
33654	3666	16
654	9705	9
6284	1249	3
271	3189	13
115	4770	77
148	4626	3
763	6295	19
5318	2203	34
12	7281	21
252	4623	39
175	1148	37
109	5955	5
620	3755	55
680	5861	9
5996	5883	52
279	5927	9
30185	3468	79
64	6981	21
158	9008	35
481	2834	57
102	8198	50
58	6399	41
1018	5853	1
191	2598	13
281	1188	13
3328	6367	53
101	8341	21
40249	8669	34
167	5598	18
102	8958	31
386	9898	18
38403	2645	21
7384	6235	28
103	4485	47
889	981	16
136	6370	7
103	4313	8
882	5185	23
618	4826	5
129	7443	0
101	4822	4
708	8669	2
3936	7915	2
1278	2189	26
8656	3453	18
21207	6324	50
360	5245	40
103	2961	25
382	3311	35
102	1108	30
1739	6790	36
189	9395	23
2542	2937	45
102	9690	17
101	2420	25
492	5984	39
3610	6130	91
101	9237	17
103	2718	9
101	3935	7
126	753	9
163	9874	36
193	2463	42
44528	5922	25
15410	8112	28
1164	1316	17
31252	6326	29
104	4894	11
5227	1700	4
106	9764	90
16298	3	8
1293	7848	13
431	8780	3
2383	5324	13
570	5485	15
37860	5607	9
568	8130	3
107	6866	18
108	5806	5
18361	4575	36
101	1309	8
70	6333	12
460	3164	35
103	4277	18
122	6603	0
6973	6595	6
124	2632	4
1096	6470	5
14285	2829	6
992	4593	39
54019	6473	33
104	9749	14
196	4655	9
5197	7678	40
174	5284	22
11206	8533	7
102	1335	20
32800	330	17
193	641	2
102	7522	52
14245	7144	2
336	1998	15
70	2709	14
101	9938	17
2889	9578	11
121	6124	20
107	3624	86
132	5785	0
35548	7863	1
1179	8609	15
504	2008	5
64	6015	51
51608	6842	6
290	3157	30
178	8586	28
1880	6689	10
1475	512	8
194	5194	13
718	5660	27
14	8141	17
101	8889	13
300	2306	0
1437	8663	8
562	2434	50
105	3742	0
9768	9588	25
7429	126	43
3305	3662	49
946	7732	1
3387	5571	27
102	4082	25
841	3302	11
1650	32	49
26757	2541	9
32196	185	49
162	7659	25
267	9237	101
2897	996	12
15812	9217	20
9863	467	16
35149	1301	20
7820	2053	17
23597	4633	16
2204	1799	31
7428	9955	27
41377	2940	59
772	7406	6
2825	2262	22
171	6747	8
519	2554	17
537	4717	25
219	5766	40
160	4108	1
104	1499	3
103	3887	36
42672	8045	0
6762	5064	61
1412	2637	35
5299	1004	16
112	6250	21
2014	7851	20
670	6556	2
49567	9229	36
118	8023	21
64	5376	28
3953	3504	56
264	2900	52
2131	775	9
2435	3947	19
2614	7905	22
190	7850	15
77	6780	30
63	4665	8
102	7353	17
240	1545	56
41365	4274	11
27074	7153	8
4575	7649	16
226	8559	21
8421	2005	45
17674	177	0
7058	6525	7
2205	2222	2
101	9964	40
112	6040	35
9122	9900	23
2033	8019	17
742	8666	24
103	8057	29
115	6260	20
124	8737	26
353	8398	1
103	7836	1
210	3544	24
191	856	1
101	7719	28
2295	5863	6
57	2480	3
51911	229	93
114	9709	9
589	4885	15
295	8504	55
30614	4068	34
338	9925	19
861	3933	23
1454	906	8
102	5321	25
242	3000	9
30288	9885	25
488	7009	17
101	261	5
31078	8243	17
161	8792	7
64	7317	8
581	3809	4
117	2478	2
341	4743	0
533	2778	28
1504	9076	6
1337	4323	75
202	8715	4
108	9594	13
291	8078	3
144	2050	8
5998	6489	7
893	7070	24
104	5569	6
3411	7314	22
532	9630	4
102	7244	22
2371	1185	14
116	1807	0
12883	6181	3
63	4590	19
107	471	43
912	3396	50
101	3697	37
1998	1134	28
1112	6216	16
1962	550	8
4032	901	19
220	1826	26
13466	4074	22
116	2565	27
1240	2000	32
206	555	68
101	6282	20
112	3675	14
272	5163	3
102	2925	22
119	2449	24
1648	1212	17
113	1275	17
4776	6072	23
14434	8408	4
40946	9056	18
50595	8496	10
210	9115	12
234	5064	17
507	7943	18
1498	4444	2
187	4639	42
10432	7621	5
106	7376	34
103	1447	1
313	1477	10
101	2887	10
117	8802	2
5960	9467	9
14019	8232	7
779	9611	3
1514	4624	11
39886	7605	0
299	6224	7
638	5944	2
40264	8936	3
246	344	11
230	5171	26
103	6717	55
50163	9815	49
129	3078	21
37016	1802	17
1756	9041	8
11482	9722	27
910	3606	13
2243	2913	0
2379	3995	10
852	7447	34
1871	8496	39
152	7324	3
1082	4887	9
2746	7370	32
137	4827	5
101	7126	82
105	9789	52
1646	4336	3
101	4279	52
917	7272	36
196	1852	14
49687	3868	14
144	9217	30
48374	1678	59
133	9020	41
33939	6604	86
2760	9050	3
725	1793	7
870	98	26
8521	1756	13
2481	3023	13
227	5364	5
1545	6256	7
3103	6440	15
735	2078	5
724	4841	21
149	8811	9
8278	4473	28
102	563	60
22121	3820	34
6837	6573	4
280	2185	60
7342	6137	58
378	4451	9
111	6632	61
124	4467	4
2605	3933	10
125	9599	13
1936	6188	65
426	533	8
69	2507	16
111	1020	11
101	1495	34
104	7328	1
9774	8504	27
171	9568	7
3203	818	6
109	4819	26
141	3063	13
689	5160	4
1607	5170	1
108	4052	19
6125	4129	48
790	853	30
101	3563	22
4906	9868	11
145	3011	16
681	3294	10
163	7192	6
35447	1812	3
106	8195	27
41050	8743	30
163	8617	33
757	4320	20
16094	7751	24
101	5705	11
5618	299	16
2401	3928	28
5204	1441	5
5757	1208	2
101	8288	18
9988	4580	19
7363	3852	24
33415	5458	10
203	23	36
702	8645	6
105	2668	1
18782	7514	48
121	3544	4
156	2281	39
922	9469	18
224	4026	70
225	4576	29
1238	4174	0
125	8703	9
285	3324	10
1534	9566	15
146	4328	8
69	4557	7
1828	4753	12
1088	8035	2
104	5327	2
14	2570	35
843	4278	11
855	332	17
108	1979	16
415	6168	7
170	6061	28
103	69	27
2059	5052	8
1727	2698	11
31216	4677	0
2159	5341	10
48602	8213	44
6926	1859	12
110	307	23
106	9037	29
41771	6510	54
354	1809	9
47342	5428	37
148	3054	3
214	6910	94
1600	2376	0
3194	5260	30
102	3727	12
4805	4352	83
25711	9603	10
2015	8382	39
331	3193	4
3702	2536	23
109	2998	7
225	1729	29
682	7934	20
101	8422	4
965	6649	5
2331	566	31
58	5510	35
929	7157	38
3968	159	5
37224	4697	1
102	7776	14
21541	2788	5
18522	3204	19
135	6331	10
57	5191	90
112	742	42
619	2593	9
602	4316	40
103	4431	5
259	221	6
133	2660	30
138	2644	23
3417	1856	31
182	1325	0
240	3757	5
166	7500	10
2612	1059	4
1646	9419	59
4005	754	8
102	3824	66
102	9722	55
174	9216	33
6892	225	8
101	8286	43
69	7054	28
1022	6905	15
344	8586	8
421	5098	15
1958	141	37
615	5188	1
34433	195	33
58	8186	21
200	7619	23
33283	8112	15
230	6863	40
259	4881	12
43655	2527	23
2883	2886	0
118	1735	15
24850	2866	49
410	8268	53
30154	3861	7
6497	983	13
508	6215	26
208	2803	5
621	7789	27
961	2469	24
14132	6150	80
101	3739	41
757	4015	3
12941	9040	41
1849	3662	15
2961	1292	24
2661	3601	11
15949	1608	14
16242	3546	31
1396	4620	15
105	3713	11
109	4679	76
101	9576	4
10246	1840	42
1462	2868	10
101	4772	1
2463	5600	8
472	1671	19
4452	4203	17
378	2630	22
216	868	0
101	2057	12
1416	7529	10
1084	4118	1
493	2568	6
122	6613	31
231	5599	14
1497	9839	13
101	2859	16
108	1531	18
107	2439	5
524	8104	3
52916	436	33
851	3115	25
44715	5774	25
1064	23	24
32090	3109	25
391	5489	9
325	6757	18
36526	2071	11
8548	3948	8
105	7318	36
150	6765	81
45512	9765	99
224	2765	30
101	8736	16
3723	6375	9
594	6578	40
314	9500	17
129	5830	22
188	8355	6
105	5455	12
101	9227	14
8579	5248	12
107	3565	13
9510	8107	31
153	5086	6
6400	8057	15
126	4386	8
103	3036	49
244	5182	6
407	3597	50
3538	296	57
102	8714	12
3968	3599	45
5344	7240	42
106	7842	24
42560	57	9
114	6412	8
8930	4773	23
11	1457	27
11931	837	10
4357	3226	37
50913	2156	52
311	5585	40
148	4161	11
144	8453	9
896	5363	8
2153	5503	57
8044	1442	23
2453	7972	24
15617	1878	49
57	2492	2
3880	3602	20
102	3793	46
339	684	15
3146	5457	18
51510	1901	12
144	5256	26
280	3506	6
102	2562	29
6304	8888	32
6619	7437	18
144	6247	29
109	246	13
1133	7764	1
109	8349	30
1585	6139	12
164	8503	19
138	1179	9
197	3763	24
6533	7594	34
213	6615	50
64	6834	23
6605	5718	39
102	2747	38
9281	8272	13
15909	8749	14
302	9023	25
1608	5013	16
106	3187	66
3138	5492	42
200	1481	1
101	5031	16
329	2190	18
759	9973	76
54585	3425	4
9249	9276	99
38259	2000	18
291	451	17
163	596	0
311	5614	5
57	1022	13
1430	2045	19
1929	2670	41
2335	1230	5
101	8953	48
325	2260	83
70	5139	34
2404	4765	3
176	8607	13
631	8995	11
106	3661	26
30790	4585	42
287	8436	18
102	3571	50
108	3770	12
812	1429	17
547	9739	6
54111	8839	30
10661	6871	24
115	9000	6
15480	2262	21
137	5537	41
198	4640	13
138	9619	16
124	8175	45
11088	7738	7
194	6584	4
109	405	7
1199	5015	42
246	9556	5
108	8839	35
201	4618	17
373	6468	54
1390	413	8
453	2180	0
2538	1957	27
726	2431	62
1291	4394	70
442	5492	31
450	9929	19
7585	6761	12
630	8455	15
58	7168	61
57	5014	13
16141	5428	31
1188	210	18
429	8829	9
5459	6896	37
2031	9637	17
752	5984	49
196	518	32
4545	1102	12
18866	993	11
6972	8665	14
4786	755	3
6214	511	13
247	7851	46
151	6801	0
9840	776	21
1414	9726	58
610	8347	12
5103	8374	25
109	1534	27
537	7157	24
394	232	7
102	7294	46
33724	5319	0
48713	7521	45
20963	5712	15
8741	8932	11
1895	7194	5
16751	220	31
602	5388	10
123	7940	128
19822	3371	24
216	3373	8
53431	5728	18
1897	5030	41
48527	7155	22
2300	9064	19
11683	8402	22
20814	2980	14
125	2773	4
296	3584	13
1232	3266	28
13964	8764	34
250	9339	46
779	676	5
4703	6513	13
173	7232	8
159	4633	15
102	1044	35
15326	206	29
112	1521	8
4234	5325	3
101	841	6
742	1315	17
1213	5669	31
129	3212	2
247	6335	29
52458	3047	29
101	8994	21
859	3075	30
102	9626	44
17132	4445	3
346	8236	6
15797	9166	0
761	3372	3
107	2521	39
121	3390	9
123	1366	5
6775	8293	23
2454	148	5
1190	6839	19
439	3959	35
2447	6627	17
195	4155	19
239	8574	39
57	8531	10
4461	5203	7
1522	833	3
2445	1513	27
14323	1327	6
169	811	4
43985	3403	33
2462	6149	22
600	6783	37
6314	9533	12
206	279	25
3288	4173	16
18489	272	0
1451	5133	24
382	9061	12
166	5443	18
280	8548	49
102	4285	80
270	8749	15
29435	2401	72
35836	682	2
35334	8169	23
1022	9531	6
749	7113	48
147	8322	8
63	4406	39
105	9381	2
103	7375	9
227	8444	17
131	5033	20
1359	3846	13
1393	1456	18
41783	8982	34
434	6025	6
2529	170	42
318	4444	4
5225	1008	22
309	5059	0
5332	1881	40
110	541	10
24309	2798	17
5053	2947	30
2361	1661	6
19506	5509	21
172	7046	22
21417	2753	10
70	4558	21
127	9729	8
57	8410	12
936	5083	18
340	7138	26
2144	9687	24
576	7562	10
906	3014	24
1992	4646	12
523	1444	17
102	4290	30
4921	4140	30
932	4375	34
981	9446	12
102	2671	19
3986	6129	41
3933	9785	6
103	631	66
2207	7867	60
23052	9509	17
1109	3783	31
108	8340	22
550	3815	34
10224	8089	57
201	3048	14
6171	1159	12
69	8169	1
104	4143	29
807	5584	2
1232	2912	4
2316	4840	21
15203	7807	29
264	9752	15
5470	5967	68
932	9827	8
101	9920	15
634	2465	18
2711	1598	3
11376	555	62
102	8669	73
104	858	44
1219	5952	14
105	8200	107
109	1876	21
63	4937	8
69	7593	3
2359	1327	57
77	4141	27
1319	1595	26
25749	3228	68
4727	4982	85
1569	1047	10
1594	8569	39
1814	8646	50
5819	1026	3
119	1888	63
122	6617	30
390	4327	45
148	5823	52
