1286	399	3	6.76
762	281	6	12.08
492	1363	14	89.82
2256	265	4	15.02
150	4236	4	14.19
162	363	13	13.86
141	1316	9	17.23
105	3995	5	8.51
1792	607	5	24.45
686	256	13	41.69
1412	664	3	11.04
498	3913	6	44.47
122	2245	5	8.59
158	4944	3	11.05
167	1391	20	97.77
921	2118	3	14.99
2390	641	3	14.14
162	438	11	8.06
6383	1236	3	35.38
4916	427	3	18.73
834	315	5	9.76
131	1394	9	13.97
427	8170	3	26.98
629	2966	4	24.85
1680	324	5	20.04
2019	253	11	59.25
1219	1079	3	12.36
133	709	13	15.5
254	1264	6	19.32
2090	267	11	80.98
10236	119	3	15.88
2279	288	4	16.27
259	313	10	9.95
1798	6036	3	33.27
3369	323	11	94.46
103	692	58	79.56
1627	437	3	8.37
471	396	20	81.77
8727	891	3	31.73
320	1413	23	152.22
2029	375	5	23.87
6082	711	3	23.75
225	347	11	12.1
159	1041	12	26.86
1953	679	4	22.27
797	2159	7	50.04
10236	179	3	20.16
669	407	4	7.28
923	318	9	37.27
179	228	25	24.92
170	8176	3	19.3
164	1683	16	68.31
118	583	16	7.46
1039	135	7	8.85
787	172	7	8.11
129	4349	3	7.55
516	126	17	18.97
463	9566	3	27.48
660	2463	4	22.23
259	165	18	8.89
189	569	8	8.54
1082	5363	4	36.35
170	1914	16	78.16
406	104	40	8.57
717	840	3	6.94
1011	106	16	8.53
494	729	4	8.84
2746	794	4	24.85
280	3280	4	17.71
103	796	34	11.45
370	137	17	12.05
6249	63	4	17.06
159	889	19	55.61
455	4308	3	18.42
2279	116	7	14.21
4189	113	5	14.67
1039	195	5	8.17
7453	144	3	13.37
2191	130	6	11.68
140	5383	6	35.57
416	1871	4	19.21
231	130	25	9.68
480	161	11	7.83
4060	2504	4	41.52
352	833	10	32.83
583	925	7	27.97
166	3511	9	62.43
162	9242	3	19.74
179	116	53	9.12
1342	130	6	6.71
156	1570	5	8.55
823	891	4	14.21
425	210	10	9.97
122	1021	10	13.56
3460	311	5	27.25
1803	5589	3	30.14
1369	286	4	8.63
246	2821	3	8.63
110	2785	5	7.01
730	359	4	7.33
322	10056	3	25.85
718	368	5	9.82
69	10079	3	15.15
9758	197	3	22.27
379	451	11	28.96
1147	230	5	9.38
1449	2034	4	26.12
5628	469	3	21.74
465	2048	3	11.03
108	248	79	47.87
16	5213	3	22.27
1477	2062	3	20.54
3627	1043	5	40.11
102	455	97	11.4
582	262	6	7.92
1638	320	7	27.02
972	220	5	7.18
138	343	19	12.66
622	1399	3	11.53
1585	2149	5	38.14
106	4991	4	8.58
2705	345	3	10.89
2799	706	3	16.04
197	6032	3	17.82
417	1335	3	8.84
2294	329	3	11.25
9758	137	3	18.24
488	1317	8	37.55
117	3575	5	10.96
392	1462	4	12.24
214	773	45	264.81
286	859	6	11.42
138	135	59	36.49
1071	1914	6	40.31
1295	484	8	36.55
582	212	7	7.09
850	754	4	12.84
824	63	15	22.76
168	512	12	10.99
2036	188	5	11.95
880	198	8	14.67
570	931	4	13.78
6656	2339	3	34.73
2294	153	5	14.63
6107	842	3	27.24
1736	113	8	11.9
224	766	7	10.45
7405	5723	3	43.44
399	734	4	7.38
958	743	3	8.13
6073	137	5	30.42
127	1147	7	7.67
157	1788	6	13.07
212	10296	3	21.73
936	148	13	24.91
4065	58	5	11.25
1289	216	4	6.96
357	139	15	7.2
108	168	110	20.5
1638	6258	4	42.63
428	2386	4	18.24
340	5120	4	30.27
298	216	22	40.1
1664	815	5	33.92
1118	1914	22	253.61
4012	69	4	9.78
159	1800	5	9.36
135	3287	4	11.54
446	868	4	9.15
428	9566	3	27.37
3549	137	3	6.7
151	1539	6	9.47
346	740	5	10.28
883	3350	3	19.54
320	214	44	141.38
111	3316	10	39.53
2717	794	3	16.62
1494	123	11	21.93
6003	114	3	8.51
4719	106	6	14.42
2152	900	3	16.72
192	889	6	7.07
189	1234	5	8.27
4222	113	4	9.18
1448	560	3	10.23
8430	267	3	23.83
134	9854	3	17.1
120	141	70	20.35
151	1615	8	19.32
264	130	21	9.06
1307	130	9	13.53
767	1844	3	13.16
325	1225	4	9.76
2975	2826	4	38.51
111	5299	4	8.76
130	2208	6	13.84
57	2574	7	13.1
146	449	13	6.92
260	2891	4	17.37
7982	426	3	28.3
403	269	10	13.47
126	692	14	15.15
320	316	8	6.78
1866	244	5	15.84
6082	2034	4	45.14
770	984	3	8.9
151	1464	9	22.58
114	6564	4	19.86
244	2550	3	8.83
774	9292	3	30.65
2923	329	3	12.16
552	1061	3	7
748	384	4	9.13
2089	300	3	7.73
1683	1317	3	15.69
189	7416	3	16.83
581	1246	3	8.83
497	1047	3	6.88
129	3629	5	15.82
3946	455	5	34.32
70	3910	4	8.66
4266	260	3	14.4
195	1683	11	44.81
2346	6564	3	34.73
4355	139	3	7.37
2441	181	9	44.44
412	186	10	11.42
356	172	22	38.22
3351	69	8	28.05
723	503	4	9.44
903	555	3	6.77
1842	1179	3	16.12
167	3033	3	7.56
239	518	7	7.7
108	1576	11	8.81
272	1205	5	10.85
4649	14	3	12.03
5356	752	3	21.89
327	784	4	9.23
1629	747	7	41.44
825	151	14	27.6
296	1977	3	7.34
113	6341	4	13.3
793	2665	3	16.5
3695	104	7	12.91
113	195	59	32.63
6297	3148	3	34.45
1356	159	5	7.29
131	5111	5	22.19
412	114	30	50.2
453	474	5	7.26
1028	1615	7	46
10212	610	3	29.16
161	4728	3	9.79
483	3377	4	22.96
713	175	8	10.69
244	8437	3	22.89
193	182	52	77.13
488	498	9	25.06
809	961	4	14.32
1364	157	7	12.66
463	2386	4	18.39
417	516	6	14.83
533	109	28	9.51
405	1844	4	15.2
388	4798	3	22.31
267	6605	3	19.37
333	216	10	7.25
424	1629	4	16.46
127	380	30	50.83
498	332	14	41.03
197	2767	5	21.19
267	352	11	14.36
677	260	5	7.02
2678	251	3	9.52
143	2150	15	69.17
113	267	61	67.38
1285	225	11	39.82
1449	711	7	38.18
2251	352	3	9.52
1350	385	4	12.31
328	3613	5	29.58
4702	273	3	14.06
379	1293	5	15.32
1716	5596	3	29.35
154	5208	6	37.4
1909	1104	4	24.06
249	307	18	37.6
1915	608	3	12.06
356	244	12	17.19
886	2071	3	15.43
881	237	5	7.04
1087	400	4	9.14
194	7600	3	16.01
1136	672	3	8.79
7959	288	3	24.5
1021	242	6	14.77
1538	2799	3	20.89
3911	320	3	13.45
314	1661	3	7.34
1152	426	5	17.99
465	642	4	7.19
658	309	8	19.2
3566	244	3	10.98
300	698	12	37.1
1004	236	7	17.9
8568	105	3	7.98
494	5203	3	20.17
462	408	8	19.57
270	1082	5	9.79
57	680	20	12.33
8428	164	3	19.4
361	281	8	8.67
280	685	7	12.35
180	463	70	349.64
3870	1071	3	21.36
468	221	8	14.11
481	383	5	8.53
157	8704	3	19.27
503	4918	3	20.59
215	3939	3	12.21
839	1247	5	25.17
329	1477	3	8.18
1189	1431	3	14.69
698	374	4	6.99
130	994	9	9.46
760	1013	4	14.29
218	1449	24	142.58
5471	283	4	24.44
561	1630	4	18.96
432	315	6	6.98
180	404	14	16.1
1884	289	4	11.84
578	324	5	6.85
336	604	5	6.71
1085	1660	3	14.64
8176	416	3	28.5
139	3600	4	10.41
212	259	17	17.5
359	769	4	6.78
2556	742	3	16.04
845	1535	3	13.74
698	543	5	13.98
130	942	10	11.54
1004	57	14	11.74
667	1133	3	8.87
107	1751	10	9.07
1561	488	19	141.21
816	218	38	221.86
637	196	8	7.63
1978	490	3	10.51
4308	201	3	12.38
234	935	5	8.28
263	1117	4	6.68
839	1128	3	9.74
322	183	35	90.73
455	1825	3	10.22
3978	57	4	6.79
1388	120	7	8.87
146	4736	3	11.11
3294	552	3	15.81
227	1215	5	9.71
1278	152	6	8.41
69	110	164	76.01
132	9823	3	17.08
3619	180	5	19.78
1591	173	8	21.33
216	2698	3	11.1
320	5178	5	35.88
3061	189	3	8.3
188	9558	3	20.33
175	1201	7	13.84
152	501	20	36.86
2277	7674	3	34.33
212	143	33	19.74
232	492	11	19.07
4252	115	4	8.12
280	737	10	25.03
852	122	8	7.25
69	6304	3	8.75
9746	9356	3	54.67
692	886	6	24.05
3000	337	3	13.02
281	381	9	12.98
8279	902	3	31.73
779	1019	4	14.98
101	236	160	13.64
2507	344	4	18.12
5667	331	3	18.63
116	1707	8	8.99
340	1479	3	8.84
110	1316	16	31.51
172	1488	5	8.93
434	3184	3	13.73
759	234	9	22.25
151	10110	3	18.64
519	344	6	11.86
1091	319	4	8.15
716	1336	3	10.55
921	639	3	6.97
181	668	7	7.35
327	4594	3	15.9
213	1066	5	7.12
706	3197	3	17.66
913	379	5	11.47
113	3004	7	16.46
1461	275	4	9.06
141	420	13	9.33
1821	441	3	9.36
563	233	7	9.1
3105	1350	3	21.91
449	222	10	11.96
859	987	9	47.9
415	367	5	7.27
476	4668	3	18.06
258	3578	3	11.55
343	289	8	7.35
1288	429	4	11.15
8185	201	3	21.73
132	6090	3	10.59
5344	122	3	8.25
1749	510	4	17.71
1065	814	3	10.01
318	1973	3	9.42
101	57	929	39.66
2928	217	6	26.72
1175	131	8	8.16
2856	103	9	7.01
1360	490	4	13.11
463	816	17	92.28
668	1971	4	23.93
106	1605	13	14.4
418	1491	9	62.86
505	1789	3	10.96
2471	167	3	7.08
3072	117	5	9.86
622	3149	3	16.19
2409	513	3	13.63
1055	124	9	7.4
2387	886	6	43.96
213	930	6	9.96
307	206	16	15.96
289	848	8	19.26
123	10247	3	15.96
16	811	3	7.41
101	164	321	33.11
2928	143	6	18.04
1548	118	15	33.85
2185	568	11	81.75
433	858	4	7.84
2163	958	4	25.89
2037	506	11	84.54
2990	501	7	49.15
161	575	11	12.1
741	9879	3	30.95
759	162	8	11.65
933	478	5	16.46
444	1203	4	11.93
131	199	47	24.39
378	112	28	10.75
274	1123	4	7.39
203	215	21	16.18
3126	1361	3	21.51
1104	399	4	10.36
1597	281	5	15.72
201	2051	4	9.45
265	8267	3	23.52
10197	124	3	15.91
7476	703	4	41.62
710	1107	4	15.17
491	650	4	10.11
208	283	11	6.71
5505	224	3	13.7
114	4961	6	29.81
104	2248	9	7.03
612	1374	3	9.3
326	2979	3	11.17
227	1400	4	8.62
69	410	16	6.94
899	1378	3	13.18
546	2975	13	126.71
384	2012	3	10.91
103	3605	7	7.5
180	252	22	19.71
139	3240	5	13.48
319	1449	6	20.36
2661	395	3	12.47
1586	1284	3	15.57
142	379	19	14.88
1906	294	6	26.98
257	1355	4	10.88
243	3231	3	9.57
1662	367	4	13.4
104	2180	9	7.03
462	324	8	15.17
359	1078	7	23.54
266	2359	3	7.94
3011	101	13	9.86
458	2689	3	12.71
3051	899	3	22.51
211	2722	3	7.69
166	850	7	10.49
210	1528	5	11.52
371	103	50	8.4
3087	57	6	10.19
191	1760	4	8.86
1450	138	5	6.75
3438	133	3	6.73
2779	218	4	13.14
3581	103	8	9.23
1394	892	4	18.93
2975	140	4	8.6
5082	127	3	10.81
711	5386	6	61.19
130	789	12	12.54
9760	1024	3	32.49
164	4451	3	10.16
300	953	5	10.14
354	1750	3	8.56
232	110	76	78.48
468	549	5	12.68
111	1839	9	18.81
2661	513	3	14.56
288	124	22	7.44
1026	976	3	13.09
2228	129	5	8.62
180	152	154	531.32
135	1822	5	8.59
216	3059	4	15.63
4086	1114	4	34.41
316	143	18	7.46
540	2754	4	22.64
426	6225	3	21.6
484	1510	4	14.14
69	492	61	205.72
1157	6326	3	29.19
130	737	12	10.87
407	190	12	16.11
9872	1463	3	35.16
794	886	4	13.31
462	208	11	16.66
908	823	3	8.54
276	2406	3	9.24
643	112	23	20.95
2853	1427	3	20.77
463	1071	11	52.78
831	372	6	13.75
246	7550	4	30.25
585	290	7	10.73
779	661	3	7.04
492	416	26	147.89
887	721	3	7.64
132	5835	3	10.59
162	1452	13	47.17
586	1484	3	10.27
793	287	5	8.3
106	1292	16	16.16
3300	1646	3	23.22
1520	402	4	14.64
105	2968	8	8.46
1217	340	8	31.91
204	3798	4	17.62
122	5300	3	8.25
517	1013	6	22.78
1140	673	6	25.88
178	3195	3	7.41
1883	632	3	12.63
779	712	3	8.08
4094	238	4	24.02
1253	317	8	32.77
141	303	21	17.27
388	268	14	46.01
654	310	6	9.51
161	154	38	16.88
360	167	22	45.64
58	140	99	21.27
3134	205	4	13.8
7380	1601	3	31.34
327	2303	4	15.15
642	915	4	11.76
1737	133	6	9.62
106	1217	15	7.68
1045	211	5	8.53
2800	742	4	24.73
3243	149	4	11.5
197	70	84	140.83
654	108	23	7.58
143	735	10	10.37
5766	152	3	12.05
1821	138	10	27.44
141	101	425	31.31
101	490	86	15.04
5434	105	5	8.51
281	131	21	8.9
302	1591	4	10.28
292	1980	3	8.98
3530	218	3	10.17
58	192	56	8.2
3606	150	4	12
389	1573	3	8.46
449	476	7	14.32
1997	110	7	8.58
1395	118	10	11.48
502	127	13	9.03
106	1142	19	17.09
4806	183	3	10.96
3134	129	5	12.27
184	1876	4	6.84
1253	215	8	23.46
1009	883	4	17.14
913	129	9	6.99
197	189	20	16.82
1749	208	5	13.37
427	886	12	54.04
167	547	12	22.11
3050	124	4	7.11
1081	117	10	7.46
285	4485	3	15.29
246	1545	6	16.49
101	565	74	10.03
605	172	13	22.43
182	179	52	75.32
5777	204	3	15.66
355	768	5	10.66
320	569	6	8.93
954	512	6	19.55
8170	132	3	17.08
403	520	5	7.42
546	63	12	6.69
1922	773	5	28.02
704	209	9	13.5
146	198	38	19.76
3101	135	4	9.92
1936	106	9	6.8
151	1152	8	13.01
8536	271	3	24.19
182	119	50	19.03
790	788	3	7.97
123	1180	10	15
820	146	10	10.69
219	141	34	19.15
692	2425	3	14.81
290	155	22	22.17
322	2669	3	11.16
118	7655	3	9.92
552	806	4	9.69
228	489	13	27.78
8068	585	3	28.86
4749	125	4	12.66
1190	130	8	12.48
5062	606	3	20.52
9734	132	3	17.08
904	1021	3	11.78
219	341	10	6.85
198	1065	10	23.47
790	704	4	10.95
1800	314	3	8.04
182	295	17	15.3
8421	4094	3	46.35
4984	4881	3	38.04
773	6082	4	36.07
1326	2032	3	20.89
114	313	27	12.2
587	5589	3	22.86
1624	430	5	19.57
104	1086	17	7.08
375	350	13	33.67
1642	7119	4	47.94
1108	258	5	9.39
416	1009	6	23.36
1982	357	4	15.75
160	2201	4	8.96
118	1395	10	11.48
2024	258	3	7.26
540	396	5	7.25
201	3257	4	18.11
869	1670	3	12.71
1304	1464	3	15.83
4394	223	7	52.66
7294	649	3	26.57
2188	599	3	14.33
914	2210	3	15.09
2034	16	3	13.54
264	382	7	9.76
104	1018	20	9.2
704	257	5	7.49
1652	398	5	20.69
124	5056	3	8.03
485	453	5	7.93
3437	191	8	44.82
519	2746	4	22.72
1608	172	5	9.27
1914	1800	3	19.41
328	3359	3	14.64
2179	69	6	10.07
2251	106	9	8.52
1035	947	3	9.96
105	111	445	24.65
499	1122	3	7.75
1179	128	10	13.37
3351	484	3	14.93
492	2705	7	47.37
267	106	109	137.28
1124	142	8	9.5
116	3350	7	18.57
199	142	33	9.99
1028	1152	5	24.57
5752	119	3	11.53
239	6341	4	25.46
723	151	11	14.28
161	3121	4	11.54
239	195	69	250.35
1409	146	7	9.86
947	155	8	11.58
616	166	12	21.9
1695	833	6	34.56
183	954	21	73.73
3112	141	4	9.01
2860	166	5	19.84
1495	777	3	12.61
221	3310	4	18.39
117	4472	4	10.1
768	1109	8	44.31
2978	725	4	25.82
2011	148	5	12.82
277	380	7	7.32
769	387	4	6.94
1817	387	3	8.98
128	5989	4	17.02
7575	433	3	22.39
239	267	142	980.03
167	2776	3	6.65
127	276	26	19.87
953	674	5	21.69
2498	7476	3	35.16
6180	1054	3	27.3
834	4034	5	42.73
144	1731	6	10.02
1273	697	3	10.64
105	307	59	7.26
861	658	3	8.59
978	1478	3	14.46
6604	8756	3	50.17
57	8666	3	12.63
875	273	5	7.19
3548	235	5	25.78
626	2990	6	40.87
488	244	61	348.4
305	426	13	34.64
382	235	7	6.95
953	599	3	8.5
3849	4819	3	34.9
105	6357	5	13.3
1285	426	15	93.96
3351	433	5	29.85
583	603	4	7.98
384	2513	3	12.59
4765	5310	3	45.67
253	341	12	18.72
5062	2087	3	29.79
2047	366	8	40.97
922	3855	3	21.19
210	3019	3	8.7
9459	177	3	19.85
2029	225	3	7.87
710	3593	3	18.23
839	2974	6	44.57
441	631	6	13.23
237	1079	5	8.3
729	1088	3	9.71
451	1009	8	33.9
1431	995	3	13.48
849	262	6	11.64
1683	244	10	41.74
1027	679	3	8.56
103	991	22	10.65
123	347	23	14.03
354	2219	4	24.19
957	329	8	28.67
120	7409	3	11.16
215	220	17	11.55
1428	1677	3	17.35
225	242	11	6.7
1423	291	3	7.51
2873	4021	5	63.77
1479	309	5	17.13
320	7416	4	32.98
935	672	3	8.39
1277	228	19	95.69
2686	262	5	21.2
358	677	14	53.2
118	278	24	7.02
228	1326	8	27.35
313	2559	3	10.23
103	7204	4	8.81
365	1602	3	10.29
338	1800	3	7.72
222	6195	3	15.56
885	135	9	11.24
2982	128	4	7.04
525	2445	4	20.72
231	583	7	8.99
957	153	6	7.38
1420	1588	3	16.67
2151	4312	3	27.88
1193	165	6	7.51
3502	151	5	17.68
136	1921	5	8.4
516	527	6	16.74
189	214	43	86.99
1277	188	20	88.12
1017	912	3	9.86
545	151	10	7.01
1078	1977	15	139.48
951	477	4	11.18
380	875	6	16.27
225	170	54	117.3
2633	126	5	9.76
4541	155	3	10.45
130	3280	4	8.95
711	752	13	68.79
182	1561	6	11.71
107	4501	4	7.02
1053	927	3	11.13
801	898	3	8.35
1304	141	6	7.1
1101	177	6	8.2
253	141	33	36.14
2533	175	4	10.58
118	130	94	25.46
10236	428	3	27.37
1277	116	24	67.23
2237	141	6	14.26
669	157	8	6.77
607	5759	4	33.94
2183	779	4	24.2
876	1745	3	16.9
133	914	9	8.95
697	3651	3	19.05
647	246	6	8.54
150	628	11	11.87
379	332	24	83.88
592	286	6	8.11
1648	232	4	9.35
158	366	18	17.47
880	449	4	9.88
190	2949	3	7.81
168	258	21	14.21
193	7382	3	15.85
498	1293	5	18.08
2266	366	3	9.79
308	230	11	12.73
752	626	8	30.33
808	612	3	7.44
1325	357	3	6.67
1914	1041	3	15.13
554	371	7	17.05
197	5913	3	15.63
460	637	4	7.61
543	3248	7	52.98
58	3845	6	14.59
167	3940	3	10.21
1182	444	3	6.72
2574	389	6	36.76
1325	409	3	7.92
802	291	8	22.29
105	7586	4	10.64
622	1295	3	9.38
265	2007	3	7.29
108	502	32	15.68
314	773	44	311.95
5441	109	4	9.12
272	135	22	13.62
483	2357	4	20.69
242	529	8	11.77
376	1919	5	24.87
450	212	18	44.19
172	2699	4	10.24
296	887	5	8.62
1393	1791	7	56.97
105	7630	3	7.98
887	3316	3	19.24
1254	477	3	9.03
308	69	26	18.83
493	191	8	6.97
63	7046	3	12.08
168	142	39	10.21
1295	69	14	26.38
5723	119	3	9.45
158	535	11	9.48
317	3421	3	13.94
4016	148	4	14.07
1018	58	13	7.41
936	517	7	26.26
344	14	10	8.33
132	159	44	15.2
544	862	4	10.8
589	1191	3	9.56
308	182	12	8.01
2891	166	3	7.35
295	5394	6	50.16
972	472	4	9.96
476	1844	3	10.4
768	551	16	98.94
2675	8	5	19.11
178	844	7	7.92
168	216	21	9.07
1457	103	16	6.71
3092	131	4	11.4
512	133	13	9.09
247	942	6	12.59
103	2331	13	15.63
155	194	28	15.57
402	103	49	9.6
5382	9872	3	46.35
6172	127	3	10.81
3480	147	3	8.53
863	131	11	10.34
185	511	12	14.17
1128	152	20	67.36
5177	536	3	20.03
129	760	11	9.3
8085	218	3	22.03
3825	112	4	7.2
899	164	39	234.28
123	4776	3	6.98
69	1176	19	45.53
3594	563	3	16.68
2311	152	4	7.02
283	143	20	8.78
1166	1194	5	31.67
5768	140	3	11.25
294	1222	4	9.04
612	112	18	7.26
104	3532	6	8.4
791	1071	3	9.05
1475	354	3	7.52
621	2046	3	12.67
123	2860	4	7.88
111	1082	13	7.62
145	4961	5	24.52
845	470	4	9.45
119	301	32	28.37
833	6754	4	41.48
416	3627	3	16.4
1189	410	5	17.88
3789	335	3	13.98
135	1055	28	110.68
283	319	10	11.64
6116	261	4	31.25
754	3930	3	18.79
218	427	73	412.34
1943	312	3	9.23
263	238	10	7.77
133	4270	3	7.5
710	1716	7	41.21
4515	319	4	24.13
732	2069	3	17.44
319	224	39	121.78
70	379	120	548.76
783	247	8	17.61
673	402	4	7.19
1863	268	3	8.53
107	618	45	72.09
1292	632	3	10.57
612	240	6	6.75
225	2905	6	27.9
1293	3614	3	21.85
429	324	8	12.69
889	443	4	8.66
135	987	18	49.73
961	457	4	10.55
396	450	6	10.42
158	2668	4	9.02
389	167	14	18.52
716	147	11	17.76
1816	103	14	8.47
4817	129	3	7.55
3838	108	5	6.66
616	3731	3	20.14
686	510	7	24.8
854	825	4	13.09
2328	530	4	22.01
4626	958	3	22.33
427	1803	6	28.08
240	6674	3	18.76
1295	3029	3	21.18
1400	9	4	8.44
148	6967	4	24.79
178	2422	4	9.71
2606	167	4	13.34
134	192	57	59.86
106	582	30	13.87
586	145	12	11.3
1543	122	8	12.4
4061	110	5	12.65
116	795	17	15.26
64	7029	3	12.27
1086	478	3	7.3
3055	746	4	25.61
127	3705	4	11.29
2881	201	3	8.72
3428	127	4	10.31
281	1545	4	10.26
2087	883	4	23.8
1214	171	6	9.57
154	937	7	8.95
106	381	56	39.48
428	1071	17	99.23
769	4020	3	19.93
174	1042	10	21.01
3479	1062	3	21.35
190	254	17	20.83
122	4672	3	7.15
1680	408	5	23.07
344	2942	4	21.93
262	1017	6	13.78
3184	992	3	18.81
1106	639	5	19.11
298	2876	4	17.54
1680	459	5	22.98
519	1357	5	21.03
702	703	11	56.28
271	1265	5	13.58
145	8901	3	17.88
818	694	3	7.8
498	4018	4	26.15
680	296	9	20.55
289	1660	5	15.39
470	2135	4	18.05
1615	240	5	14.16
537	1693	3	10.3
6220	164	5	32.35
886	15	4	12.62
438	3080	3	14.91
2288	798	3	16.23
3412	70	9	35.39
913	3401	3	18.69
1012	147	7	8.93
5120	117	3	7.97
547	1217	5	20.7
1716	3092	4	37.19
1599	154	5	7.27
424	57	20	8.68
1117	798	4	14.77
570	101	71	7.74
700	169	9	10.31
431	1605	3	9.66
150	174	40	27.82
1191	1128	4	18.46
121	1491	6	7.08
5590	160	4	26.01
6292	64	3	10.17
353	2493	3	10.76
1208	781	3	9.68
286	105	65	7.93
2809	107	6	7.61
2370	122	5	10.73
101	3480	9	6.82
1369	948	3	12.34
9774	319	3	25.18
877	3302	3	20.22
3262	739	3	18.81
7342	525	3	24.38
7396	70	3	10.81
190	2435	3	7.81
428	2713	6	35.94
1422	593	3	9.72
460	199	9	7.85
298	904	4	6.95
405	215	18	34.76
2921	201	4	13.42
700	107	39	51.73
2669	110	8	16.94
150	122	53	16.02
360	5210	4	28.41
850	418	5	19.38
470	346	10	22.83
165	1678	5	9.46
3748	418	5	43.23
896	256	7	16.75
188	416	22	55.63
5207	1080	3	25.38
314	344	8	11.64
63	434	16	8.72
2843	376	6	38.06
122	261	25	8.22
514	1419	3	8.91
213	3877	3	12.47
399	438	9	19.43
2314	240	3	8.32
1230	261	4	7.43
752	224	10	19.6
144	402	14	10.78
113	1716	10	14.11
808	238	6	13.34
1615	2593	3	21.58
896	324	6	15.09
7011	410	3	23.24
502	3195	3	15.42
930	450	4	11.09
63	367	16	7.4
658	1686	4	18.81
158	996	10	17.52
2993	1101	6	55.45
190	2555	3	7.37
358	176	12	8.93
109	147	103	18.12
238	1190	5	13.11
540	1787	3	12
843	872	6	28.38
218	2268	4	13.79
259	861	5	9.17
1219	147	8	15.77
151	897	12	20.54
406	928	6	16.71
299	103	66	12.18
971	196	6	7.01
711	101	64	48.67
107	5146	4	7.02
4321	124	4	10.71
656	70	26	47.49
3000	9511	3	42.45
1731	473	3	10.04
1112	108	19	20.16
335	138	26	27.77
103	479	44	17.67
1027	174	6	6.78
3536	143	8	37.2
159	201	23	10.68
683	192	8	8.88
1221	839	8	44.28
380	483	5	7.39
195	6232	3	15.24
2555	129	7	20.25
202	3671	3	10.73
3136	150	4	13
1923	105	11	7.27
1073	767	5	20.69
187	10292	3	20.17
5408	217	3	13.95
164	1510	6	11.1
70	2381	6	10.06
565	492	7	18.99
426	3351	5	32.22
211	1755	5	12.17
1027	122	9	7.62
823	199	7	8.75
160	6164	3	12.93
136	1486	7	10.67
2585	463	4	19.51
169	348	15	11.9
253	643	10	23.87
352	463	9	17.71
1183	221	5	10.98
103	361	64	7.88
1994	1423	5	39.01
69	5577	3	8.75
4798	388	3	22.31
215	625	8	9.7
140	4029	3	7.71
1874	1671	4	28.95
1067	1048	3	11.48
2473	376	3	12.65
208	3175	4	14.7
1148	333	5	13.7
159	333	17	12.98
259	1073	5	10.17
435	629	4	7.82
1464	1304	3	15.83
273	431	26	90.57
191	2847	3	8.04
810	1639	4	19.93
1151	1284	3	13.1
6341	319	4	28.62
1357	8313	3	34.76
103	436	52	7.15
352	404	9	16.54
69	5653	3	10.82
1959	250	3	8.43
8727	131	3	16.47
1154	422	3	7.1
139	296	19	7.24
4937	7416	3	41.85
217	6054	3	15.49
1716	295	7	28.84
2069	1004	3	18.8
566	352	5	7.42
165	3579	3	7.32
213	1370	4	7.16
289	1285	5	11.94
141	2029	5	10.6
4094	2093	3	30.14
1585	225	28	206.59
206	2967	3	9.07
1021	3622	3	22.1
831	1645	3	13.44
305	5670	3	17.8
483	403	6	9.89
664	4996	5	44.74
5749	378	4	29.89
956	446	3	6.66
221	262	13	15.41
132	4626	3	7.99
110	601	15	7.15
1198	371	9	40.9
566	419	6	13.55
1158	1324	3	13.63
106	1043	28	35.65
18	20	3	54.67
9512	151	3	18.64
153	1335	8	19.14
256	77	10	7.43
117	1480	8	8.08
187	1462	5	8.08
214	2746	5	19.46
289	1150	4	7.53
6039	116	3	7.46
168	2499	4	10.75
477	125	28	47.23
3055	113	8	21.79
456	529	5	10.53
3127	123	5	11.32
986	885	4	14.95
1329	817	3	11.46
188	2705	5	16.28
483	505	8	21.04
172	973	7	10.31
116	114	134	30.84
110	752	29	48.05
63	4755	3	7.41
792	761	3	7.6
1716	119	12	29.81
850	2651	6	45.02
1406	936	4	21.01
573	1154	5	19.69
4890	126	3	8.59
108	2276	8	7.09
106	891	20	10.26
1312	1196	3	14.1
772	750	4	12.06
893	1127	3	9.94
1186	777	4	17.28
223	1563	4	8.2
463	1118	8	33.04
418	936	3	8.26
1394	1291	5	31.04
9008	58	3	12.63
873	314	7	18.34
4126	311	3	14.12
3231	241	3	10.13
227	631	9	15.29
725	253	7	15.43
2207	368	3	11.65
832	1458	4	17.67
1007	676	3	8.71
955	683	3	7.43
1296	2819	3	20.77
384	288	6	6.93
250	1694	5	15.15
303	350	18	55.79
1570	316	3	7.36
6554	1422	4	47.32
5175	419	3	18.67
319	626	17	64.16
239	9774	3	22.8
108	8659	3	10.5
4403	692	5	41.93
8693	153	3	19.77
685	307	5	7.1
105	9746	3	7.98
8896	193	3	20.28
5410	288	5	35.52
899	606	8	36.87
180	2036	6	15.91
166	1408	6	13.06
205	4848	3	12.13
3211	320	5	25.18
7078	258	3	19.03
1779	409	9	54.89
1122	345	6	17.22
191	493	8	6.97
5410	116	4	11.14
3983	191	3	10.41
107	63	184	49.24
112	5716	3	6.74
1292	126	24	100.65
244	1221	32	212
685	111	22	13.28
2041	172	4	8.36
1791	759	3	14.8
429	829	4	7.32
556	1113	4	12.8
5343	1615	3	36.07
525	214	13	26.48
269	123	38	32.82
833	106	27	22.1
597	198	9	9.28
925	945	4	15.42
735	477	4	9.18
129	151	49	14.15
817	884	4	13.36
692	1604	4	18.8
455	170	11	9.3
832	1541	3	11.85
228	3412	10	69.13
