4244	399
6204	400
1325	401
6163	402
6271	403
6264	404
6245	405
6162	406
1324	407
6095	408
798	409
3591	410
3188	411
3605	412
3491	413
3608	414
2120	415
2119	416
2063	417
2118	418
6573	419
6548	420
6545	421
2762	422
2930	423
2758	424
2521	425
2765	426
6647	427
4233	428
2148	429
2153	430
5030	431
5232	432
5091	433
5202	434
5094	435
4701	436
1399	437
1394	438
6033	439
6219	440
5088	441
2748	442
3676	443
2064	444
5854	445
6541	446
5428	447
845	448
3492	449
2919	450
45	451
543	452
4251	453
2311	454
5282	455
1708	456
1089	457
7	458
7	459
6475	460
5875	461
796	462
5391	463
6426	464
2129	465
6142	466
5846	467
1276	468
3353	469
5347	470
1654	471
2920	472
1320	473
3558	474
2779	475
1583	476
1330	477
1715	478
126	479
1952	480
825	481
6349	482
6622	483
4952	484
4703	485
3269	486
673	487
2954	488
3569	489
1627	490
3565	491
3532	492
3563	493
757	494
1282	495
845	496
6065	497
3918	498
4732	499
5743	500
5436	501
599	502
1139	503
3714	504
811	505
3507	506
3506	507
5630	508
6282	509
6057	510
6422	511
6352	512
5793	513
706	514
2045	515
3562	516
2487	517
909	518
4146	519
4204	520
1330	521
790	522
5246	523
2539	524
1082	525
1258	526
1258	527
2444	528
3234	529
4095	530
2098	531
5774	532
1532	533
1348	534
5744	535
5983	536
3203	537
4115	538
3503	539
6284	540
262	541
369	542
89	543
5742	544
4416	545
3	546
4737	547
135	548
575	549
1163	550
4458	551
3791	552
128	553
3561	554
4054	555
418	556
27	557
5814	558
4402	559
12	560
1186	561
2361	562
2318	563
537	564
959	565
395	566
2648	567
4029	568
4784	569
2602	570
1101	571
1017	572
139	573
1273	574
4627	575
3324	576
463	577
377	578
3889	579
927	580
6205	581
1991	582
5613	583
1570	584
5265	585
767	586
749	587
5065	588
275	589
297	590
1810	591
5496	592
2979	593
479	594
33	595
84	596
5215	597
4965	598
453	599
4021	600
157	601
103	602
183	603
5612	604
45	605
3534	606
2121	607
4774	608
3105	609
4915	610
893	611
103	612
642	613
6042	614
2077	615
625	616
2059	617
2469	618
620	619
129	620
157	621
109	622
640	623
77	624
220	625
6441	626
4	627
5509	628
181	629
214	630
843	631
4069	632
3349	633
276	634
17	635
99	636
4	637
241	638
856	639
102	640
1294	641
1794	642
4920	643
3255	644
4698	645
5040	646
3895	647
69	648
2	649
471	650
950	651
4908	652
49	653
197	654
994	655
1504	656
503	657
2267	658
1321	659
6369	660
1615	661
1249	662
2631	663
5657	664
3658	665
2332	666
1575	667
2117	668
5367	669
3000	670
628	671
5852	672
515	673
2	674
1948	675
23	676
459	677
1933	678
3159	679
6	680
4984	681
5149	682
122	683
2	684
51	685
50	686
4256	687
1267	688
3242	689
4147	690
170	691
4445	692
179	693
1311	694
26	695
33	696
142	697
3708	698
5515	699
2241	700
860	701
2189	702
5397	703
31	704
6330	705
682	706
6251	707
104	708
886	709
2937	710
3150	711
4795	712
5170	713
2145	714
1053	715
6493	716
6170	717
5221	718
1938	719
1891	720
2055	721
4959	722
1313	723
1378	724
1415	725
5007	726
306	727
600	728
148	729
17	730
4056	731
1934	732
765	733
2034	734
727	735
4644	736
3207	737
1120	738
589	739
31	740
83	741
184	742
11	743
401	744
1316	745
4589	746
4830	747
121	748
178	749
295	750
3402	751
3984	752
4130	753
833	754
3926	755
3976	756
5642	757
3215	758
760	759
6	760
3080	761
1559	762
4216	763
101	764
202	765
5710	766
5219	767
124	768
53	769
5	770
1	771
3588	772
2282	773
2356	774
758	775
2166	776
5438	777
24	778
3761	779
5591	780
192	781
5511	782
3	783
2877	784
6031	785
3428	786
1572	787
5492	788
2110	789
2307	790
4510	791
4411	792
538	793
2402	794
230	795
2559	796
520	797
52	798
706	799
4610	800
289	801
73	802
3980	803
4152	804
43	805
1	806
865	807
62	808
5654	809
5244	810
4548	811
42	812
1024	813
273	814
56	815
73	816
3749	817
5977	818
4	819
512	820
5189	821
158	822
4072	823
1425	824
2820	825
956	826
1279	827
441	828
72	829
407	830
945	831
483	832
5516	833
841	834
333	835
3	836
950	837
3191	838
3740	839
219	840
911	841
4149	842
1379	843
4316	844
1277	845
464	846
3717	847
5940	848
1232	849
74	850
4205	851
13	852
2489	853
113	854
102	855
2322	856
5271	857
36	858
1298	859
1171	860
1097	861
595	862
93	863
526	864
1917	865
6467	866
140	867
1599	868
6584	869
8	870
101	871
5720	872
1312	873
1140	874
977	875
641	876
87	877
164	878
5701	879
23	880
1281	881
2359	882
2052	883
630	884
6003	885
245	886
67	887
447	888
3424	889
867	890
851	891
59	892
469	893
119	894
518	895
5590	896
5181	897
287	898
1509	899
1150	900
5555	901
6292	902
27	903
4797	904
31	905
671	906
13	907
471	908
6192	909
4505	910
4429	911
1177	912
5493	913
1740	914
49	915
4612	916
562	917
4754	918
4476	919
5903	920
297	921
3632	922
3400	923
1270	924
5775	925
4581	926
962	927
167	928
250	929
6596	930
472	931
10	932
3771	933
2626	934
6276	935
5731	936
1125	937
4212	938
5665	939
736	940
738	941
596	942
4075	943
844	944
693	945
3818	946
525	947
6278	948
3462	949
5281	950
80	951
1143	952
40	953
5569	954
191	955
4728	956
6672	957
158	958
850	959
2709	960
869	961
1461	962
116	963
5756	964
848	965
1492	966
812	967
2805	968
874	969
24	970
898	971
8	972
459	973
6358	974
1356	975
519	976
2561	977
2749	978
607	979
1020	980
3839	981
1229	982
3518	983
3987	984
168	985
2580	986
6270	987
436	988
4978	989
343	990
176	991
2588	992
4905	993
3144	994
1216	995
976	996
4418	997
992	998
5985	999
934	1000
1600	1001
892	1002
408	1003
969	1004
5128	1005
885	1006
4535	1007
5938	1008
4196	1009
314	1010
3290	1011
4143	1012
3174	1013
3066	1014
1721	1015
5112	1016
6515	1017
6092	1018
6503	1019
2542	1020
6497	1021
5952	1022
400	1023
1094	1024
4573	1025
176	1026
1314	1027
176	1028
4574	1029
1113	1030
5240	1031
5855	1032
424	1033
916	1034
4532	1035
6247	1036
940	1037
1879	1038
5137	1039
6481	1040
2609	1041
266	1042
4608	1043
383	1044
3785	1045
438	1046
264	1047
5295	1048
907	1049
6244	1050
4852	1051
359	1052
3374	1053
937	1054
4684	1055
1045	1056
2608	1057
1249	1058
4398	1059
1268	1060
5807	1061
3263	1062
1374	1063
404	1064
998	1065
2048	1066
4803	1067
423	1068
423	1069
5251	1070
423	1071
4689	1072
530	1073
3548	1074
2733	1075
4	1076
6266	1077
266	1078
266	1079
2431	1080
912	1081
6461	1082
421	1083
11	1084
6173	1085
45	1086
173	1087
5782	1088
2699	1089
1643	1090
684	1091
2	1092
1945	1093
40	1094
5435	1095
6209	1096
698	1097
6043	1098
2879	1099
4725	1100
1291	1101
6304	1102
547	1103
1547	1104
2677	1105
33	1106
1848	1107
6108	1108
1038	1109
64	1110
5850	1111
2342	1112
2028	1113
3574	1114
760	1115
5679	1116
562	1117
554	1118
4118	1119
1707	1120
50	1121
3045	1122
4857	1123
4762	1124
223	1125
4796	1126
2141	1127
1548	1128
4188	1129
2995	1130
2623	1131
380	1132
1244	1133
282	1134
6520	1135
2228	1136
6222	1137
3214	1138
3530	1139
682	1140
3659	1141
4947	1142
5834	1143
6252	1144
668	1145
4794	1146
660	1147
5459	1148
2029	1149
5416	1150
2325	1151
446	1152
4916	1153
5081	1154
6195	1155
2628	1156
236	1157
503	1158
5891	1159
30	1160
3950	1161
834	1162
2809	1163
131	1164
1209	1165
1345	1166
1395	1167
6059	1168
3810	1169
1652	1170
6486	1171
3417	1172
2132	1173
598	1174
746	1175
4321	1176
598	1177
6405	1178
123	1179
4670	1180
364	1181
3082	1182
1103	1183
370	1184
5748	1185
304	1186
143	1187
6261	1188
367	1189
21	1190
3624	1191
288	1192
6039	1193
4104	1194
6241	1195
175	1196
618	1197
6306	1198
6581	1199
5133	1200
737	1201
3261	1202
1182	1203
1751	1204
1148	1205
400	1206
215	1207
3742	1208
121	1209
2207	1210
21	1211
6471	1212
2	1213
951	1214
633	1215
4438	1216
2851	1217
2854	1218
980	1219
470	1220
4942	1221
1269	1222
2718	1223
171	1224
3108	1225
524	1226
2056	1227
1022	1228
593	1229
47	1230
954	1231
2730	1232
2246	1233
447	1234
913	1235
369	1236
2281	1237
1122	1238
993	1239
4936	1240
4997	1241
6056	1242
6327	1243
5111	1244
6378	1245
5025	1246
1303	1247
3184	1248
1480	1249
30	1250
5156	1251
2202	1252
3284	1253
5662	1254
6488	1255
4890	1256
2043	1257
104	1258
242	1259
3775	1260
2636	1261
902	1262
3236	1263
266	1264
3840	1265
469	1266
6	1267
192	1268
2743	1269
6074	1270
3223	1271
3441	1272
5330	1273
3012	1274
2458	1275
1009	1276
1124	1277
6040	1278
418	1279
649	1280
5073	1281
4500	1282
6560	1283
1190	1284
2070	1285
567	1286
2966	1287
603	1288
5348	1289
5464	1290
5452	1291
4722	1292
2273	1293
1227	1294
2180	1295
858	1296
187	1297
903	1298
3064	1299
820	1300
5121	1301
2335	1302
2562	1303
901	1304
22	1305
109	1306
5696	1307
3	1308
3031	1309
14	1310
320	1311
302	1312
509	1313
4484	1314
65	1315
46	1316
5318	1317
1973	1318
508	1319
98	1320
60	1321
270	1322
3695	1323
3774	1324
332	1325
322	1326
1307	1327
438	1328
168	1329
1155	1330
4125	1331
250	1332
1919	1333
557	1334
3098	1335
3867	1336
3963	1337
718	1338
448	1339
3427	1340
6022	1341
3406	1342
4121	1343
110	1344
110	1345
148	1346
1009	1347
452	1348
2229	1349
522	1350
968	1351
5131	1352
3421	1353
301	1354
773	1355
1042	1356
165	1357
4360	1358
2429	1359
3283	1360
723	1361
677	1362
2643	1363
4405	1364
6274	1365
610	1366
3627	1367
1778	1368
40	1369
6005	1370
4917	1371
84	1372
289	1373
224	1374
3282	1375
3727	1376
351	1377
428	1378
4865	1379
4996	1380
1381	1381
4509	1382
4226	1383
4165	1384
5388	1385
748	1386
6212	1387
105	1388
315	1389
945	1390
4447	1391
28	1392
3755	1393
1133	1394
185	1395
5500	1396
795	1397
4239	1398
72	1399
104	1400
9	1401
36	1402
6418	1403
4355	1404
2162	1405
4349	1406
293	1407
1078	1408
374	1409
413	1410
3858	1411
4097	1412
4156	1413
4702	1414
6029	1415
193	1416
4334	1417
3836	1418
4011	1419
3281	1420
42	1421
204	1422
5870	1423
1351	1424
414	1425
6452	1426
2433	1427
1950	1428
1632	1429
539	1430
1341	1431
4562	1432
3698	1433
4522	1434
2554	1435
4592	1436
2297	1437
3264	1438
3652	1439
1908	1440
1092	1441
3979	1442
3953	1443
825	1444
5568	1445
1895	1446
2210	1447
403	1448
1227	1449
1977	1450
3436	1451
2069	1452
2044	1453
4743	1454
2941	1455
2376	1456
3606	1457
2998	1458
837	1459
6618	1460
4921	1461
6156	1462
4874	1463
4964	1464
4680	1465
382	1466
775	1467
5410	1468
393	1469
74	1470
4488	1471
4696	1472
4583	1473
426	1474
256	1475
5778	1476
14	1477
25	1478
3609	1479
2079	1480
2944	1481
5982	1482
866	1483
654	1484
174	1485
3312	1486
1044	1487
3576	1488
1675	1489
965	1490
192	1491
894	1492
1886	1493
2694	1494
2670	1495
5736	1496
1638	1497
1021	1498
1371	1499
5780	1500
5220	1501
6360	1502
604	1503
487	1504
342	1505
1565	1506
1785	1507
2368	1508
150	1509
4526	1510
4991	1511
1050	1512
5274	1513
1355	1514
3023	1515
1019	1516
4706	1517
9	1518
4271	1519
510	1520
4686	1521
871	1522
2594	1523
918	1524
5056	1525
1010	1526
6367	1527
5012	1528
5027	1529
5006	1530
5584	1531
4386	1532
5936	1533
3777	1534
3379	1535
4541	1536
1158	1537
5801	1538
3335	1539
1175	1540
5167	1541
41	1542
406	1543
719	1544
1237	1545
1295	1546
1026	1547
33	1548
1767	1549
129	1550
1041	1551
5377	1552
715	1553
5608	1554
1949	1555
1324	1556
6621	1557
153	1558
2888	1559
425	1560
32	1561
176	1562
879	1563
1010	1564
4775	1565
85	1566
298	1567
768	1568
372	1569
6101	1570
263	1571
6597	1572
374	1573
813	1574
849	1575
4317	1576
486	1577
3325	1578
960	1579
856	1580
819	1581
669	1582
4140	1583
1013	1584
3891	1585
4193	1586
257	1587
5119	1588
4909	1589
3035	1590
820	1591
4085	1592
852	1593
198	1594
3913	1595
4642	1596
3831	1597
4100	1598
1076	1599
3055	1600
1177	1601
49	1602
186	1603
16	1604
238	1605
3326	1606
572	1607
730	1608
13	1609
609	1610
1257	1611
1408	1612
1446	1613
21	1614
4603	1615
1223	1616
4974	1617
83	1618
3382	1619
5035	1620
1519	1621
1407	1622
4508	1623
426	1624
28	1625
54	1626
2980	1627
310	1628
1529	1629
3186	1630
792	1631
3093	1632
1470	1633
426	1634
422	1635
3852	1636
4088	1637
117	1638
444	1639
5	1640
1357	1641
646	1642
575	1643
4275	1644
1522	1645
560	1646
34	1647
1012	1648
39	1649
1203	1650
136	1651
143	1652
131	1653
1770	1654
36	1655
5062	1656
1541	1657
479	1658
286	1659
6356	1660
30	1661
109	1662
5483	1663
4665	1664
66	1665
705	1666
1129	1667
3430	1668
1088	1669
441	1670
564	1671
663	1672
313	1673
125	1674
310	1675
1195	1676
36	1677
1110	1678
4845	1679
2285	1680
227	1681
3861	1682
79	1683
3303	1684
229	1685
577	1686
36	1687
700	1688
5488	1689
460	1690
15	1691
1743	1692
4720	1693
1203	1694
47	1695
4767	1696
444	1697
54	1698
22	1699
342	1700
3815	1701
355	1702
52	1703
229	1704
468	1705
5176	1706
216	1707
1489	1708
1734	1709
5990	1710
4601	1711
428	1712
3394	1713
4312	1714
4715	1715
440	1716
440	1717
178	1718
1030	1719
2792	1720
804	1721
717	1722
70	1723
232	1724
29	1725
4408	1726
983	1727
439	1728
5049	1729
332	1730
128	1731
1686	1732
84	1733
1779	1734
1488	1735
6008	1736
234	1737
754	1738
1414	1739
169	1740
82	1741
4825	1742
339	1743
5118	1744
477	1745
1167	1746
66	1747
153	1748
246	1749
54	1750
1030	1751
5360	1752
5399	1753
467	1754
92	1755
4946	1756
1122	1757
54	1758
172	1759
2653	1760
1981	1761
213	1762
864	1763
206	1764
285	1765
1138	1766
4809	1767
1741	1768
4552	1769
1079	1770
86	1771
2672	1772
128	1773
6300	1774
375	1775
5646	1776
329	1777
4192	1778
3970	1779
4899	1780
2179	1781
2168	1782
4414	1783
1001	1784
5690	1785
4367	1786
393	1787
2666	1788
4851	1789
3792	1790
3	1791
4776	1792
448	1793
537	1794
680	1795
3751	1796
1914	1797
3930	1798
331	1799
2668	1800
5	1801
5446	1802
5534	1803
253	1804
1115	1805
440	1806
1263	1807
4498	1808
6403	1809
1431	1810
987	1811
5247	1812
5634	1813
3517	1814
1308	1815
501	1816
678	1817
2607	1818
5912	1819
2293	1820
6	1821
3674	1822
414	1823
2122	1824
5927	1825
402	1826
4153	1827
2011	1828
302	1829
2245	1830
355	1831
170	1832
4615	1833
52	1834
644	1835
164	1836
2536	1837
2314	1838
6627	1839
5268	1840
3342	1841
36	1842
4976	1843
1213	1844
254	1845
3988	1846
803	1847
3522	1848
280	1849
5331	1850
1228	1851
114	1852
88	1853
3883	1854
951	1855
5824	1856
936	1857
2390	1858
4087	1859
3650	1860
2094	1861
6588	1862
6661	1863
6649	1864
6600	1865
2409	1866
3022	1867
6431	1868
1716	1869
5448	1870
5451	1871
5450	1872
489	1873
5876	1874
1274	1875
258	1876
4220	1877
651	1878
377	1879
5104	1880
2291	1881
5394	1882
2018	1883
4543	1884
19	1885
5033	1886
6643	1887
4832	1888
55	1889
1877	1890
962	1891
3316	1892
6255	1893
695	1894
2116	1895
3937	1896
3512	1897
13	1898
442	1899
4777	1900
4538	1901
134	1902
2576	1903
4346	1904
1659	1905
79	1906
5881	1907
4480	1908
93	1909
4789	1910
1096	1911
5695	1912
52	1913
1703	1914
419	1915
3854	1916
36	1917
2555	1918
5442	1919
167	1920
3472	1921
2192	1922
3527	1923
6436	1924
229	1925
5607	1926
1813	1927
203	1928
4549	1929
297	1930
6507	1931
823	1932
2259	1933
6376	1934
2838	1935
390	1936
788	1937
2252	1938
6099	1939
6200	1940
3521	1941
2215	1942
4967	1943
6	1944
271	1945
4	1946
502	1947
4515	1948
227	1949
277	1950
3244	1951
1159	1952
5136	1953
610	1954
4953	1955
364	1956
6640	1957
1023	1958
340	1959
6535	1960
946	1961
3630	1962
128	1963
269	1964
654	1965
70	1966
2865	1967
275	1968
482	1969
32	1970
275	1971
169	1972
1967	1973
1953	1974
867	1975
2811	1976
5206	1977
278	1978
5234	1979
115	1980
4902	1981
4110	1982
360	1983
4026	1984
501	1985
72	1986
5528	1987
4439	1988
1013	1989
260	1990
3499	1991
4112	1992
1046	1993
4813	1994
5625	1995
4083	1996
5444	1997
5766	1998
382	1999
1087	2000
1208	2001
5298	2002
1510	2003
4840	2004
1344	2005
6628	2006
1896	2007
1002	2008
3026	2009
2435	2010
931	2011
430	2012
603	2013
1096	2014
328	2015
2701	2016
6377	2017
6143	2018
404	2019
2573	2020
4010	2021
208	2022
130	2023
3401	2024
5289	2025
394	2026
419	2027
726	2028
2289	2029
4442	2030
2021	2031
2373	2032
6630	2033
2	2034
924	2035
1363	2036
6075	2037
1429	2038
3041	2039
2955	2040
3713	2041
3551	2042
1590	2043
294	2044
857	2045
1078	2046
3230	2047
120	2048
4971	2049
219	2050
9	2051
4341	2052
1503	2053
6089	2054
2007	2055
1937	2056
1826	2057
683	2058
3067	2059
683	2060
107	2061
692	2062
3076	2063
6332	2064
1923	2065
260	2066
365	2067
806	2068
104	2069
890	2070
5836	2071
2621	2072
5002	2073
800	2074
173	2075
1087	2076
5993	2077
99	2078
334	2079
6100	2080
4781	2081
231	2082
162	2083
231	2084
2548	2085
5535	2086
461	2087
1255	2088
291	2089
56	2090
992	2091
1146	2092
33	2093
4834	2094
29	2095
6	2096
3481	2097
57	2098
12	2099
2075	2100
3619	2101
20	2102
4861	2103
3205	2104
5385	2105
210	2106
703	2107
23	2108
15	2109
3375	2110
29	2111
3464	2112
31	2113
49	2114
6386	2115
15	2116
3763	2117
4496	2118
98	2119
184	2120
87	2121
53	2122
9	2123
95	2124
746	2125
3797	2126
1160	2127
5	2128
3172	2129
1	2130
125	2131
55	2132
505	2133
124	2134
6007	2135
38	2136
26	2137
611	2138
57	2139
94	2140
172	2141
1359	2142
41	2143
2965	2144
1987	2145
4376	2146
2025	2147
180	2148
1063	2149
38	2150
15	2151
1142	2152
4274	2153
128	2154
1080	2155
294	2156
154	2157
4645	2158
4372	2159
147	2160
176	2161
904	2162
1169	2163
3909	2164
4791	2165
6468	2166
1187	2167
154	2168
72	2169
234	2170
62	2171
2726	2172
5109	2173
2213	2174
3618	2175
2220	2176
437	2177
2751	2178
2382	2179
734	2180
5895	2181
4788	2182
3519	2183
4655	2184
3779	2185
4628	2186
3552	2187
3702	2188
5792	2189
698	2190
3621	2191
659	2192
1562	2193
1658	2194
6218	2195
634	2196
971	2197
5093	2198
32	2199
2263	2200
5815	2201
86	2202
3110	2203
540	2204
3096	2205
750	2206
5932	2207
1614	2208
2090	2209
3439	2210
3685	2211
405	2212
5893	2213
5909	2214
6047	2215
3113	2216
949	2217
1473	2218
559	2219
2272	2220
990	2221
615	2222
62	2223
3660	2224
4230	2225
178	2226
1107	2227
1193	2228
3416	2229
2925	2230
1245	2231
1245	2232
5795	2233
4891	2234
2270	2235
2271	2236
2286	2237
1454	2238
860	2239
1221	2240
31	2241
2632	2242
4531	2243
2535	2244
743	2245
5365	2246
584	2247
1573	2248
4359	2249
4198	2250
3183	2251
688	2252
40	2253
402	2254
3786	2255
2828	2256
510	2257
4314	2258
872	2259
6460	2260
77	2261
96	2262
2126	2263
3227	2264
5764	2265
6409	2266
3747	2267
5114	2268
3005	2269
5260	2270
5057	2271
2565	2272
2460	2273
4358	2274
26	2275
930	2276
826	2277
311	2278
4391	2279
348	2280
182	2281
2654	2282
13	2283
3613	2284
3171	2285
1717	2286
3291	2287
354	2288
6387	2289
1787	2290
33	2291
5107	2292
6186	2293
303	2294
2184	2295
1	2296
4410	2297
2193	2298
2713	2299
1149	2300
6439	2301
37	2302
277	2303
2058	2304
527	2305
673	2306
953	2307
956	2308
390	2309
6610	2310
5376	2311
6	2312
321	2313
174	2314
427	2315
1629	2316
54	2317
2379	2318
2500	2319
3372	2320
3804	2321
2911	2322
3566	2323
6318	2324
6002	2325
1835	2326
2172	2327
584	2328
4815	2329
424	2330
576	2331
1765	2332
178	2333
1802	2334
4779	2335
6232	2336
4646	2337
4046	2338
242	2339
2254	2340
5733	2341
163	2342
3339	2343
6315	2344
5237	2345
4127	2346
36	2347
4514	2348
1876	2349
3450	2350
4594	2351
5095	2352
5575	2353
658	2354
332	2355
5383	2356
137	2357
47	2358
28	2359
5592	2360
28	2361
2279	2362
2794	2363
290	2364
74	2365
6206	2366
907	2367
5478	2368
1542	2369
711	2370
5777	2371
30	2372
2115	2373
1250	2374
3610	2375
645	2376
1246	2377
1996	2378
4269	2379
1110	2380
3299	2381
6384	2382
2448	2383
4972	2384
999	2385
6077	2386
160	2387
3601	2388
3590	2389
5026	2390
244	2391
4900	2392
5789	2393
831	2394
763	2395
186	2396
2918	2397
1719	2398
955	2399
3688	2400
6152	2401
46	2402
3560	2403
356	2404
545	2405
3266	2406
1040	2407
1066	2408
1444	2409
6619	2410
896	2411
213	2412
11	2413
1	2414
987	2415
116	2416
51	2417
1199	2418
57	2419
948	2420
1140	2421
4643	2422
2235	2423
1199	2424
2073	2425
196	2426
41	2427
2473	2428
325	2429
4	2430
323	2431
2139	2432
4325	2433
5546	2434
205	2435
5299	2436
401	2437
150	2438
3285	2439
3893	2440
664	2441
345	2442
5070	2443
738	2444
1075	2445
1091	2446
5458	2447
685	2448
6000	2449
1628	2450
6484	2451
6334	2452
3859	2453
6532	2454
6402	2455
3773	2456
3661	2457
522	2458
3800	2459
2883	2460
60	2461
1574	2462
3405	2463
6368	2464
1235	2465
2522	2466
1126	2467
186	2468
177	2469
10	2470
2793	2471
1306	2472
6165	2473
1135	2474
77	2475
140	2476
91	2477
22	2478
3179	2479
124	2480
2892	2481
2756	2482
4453	2483
134	2484
3270	2485
4716	2486
1874	2487
5291	2488
4894	2489
5069	2490
1185	2491
1172	2492
1151	2493
1904	2494
1238	2495
5275	2496
5753	2497
185	2498
4973	2499
50	2500
4	2501
472	2502
506	2503
10	2504
24	2505
6105	2506
75	2507
20	2508
3907	2509
2468	2510
1	2511
1	2512
1	2513
46	2514
1	2515
9	2516
1	2517
1	2518
1	2519
118	2520
118	2521
9	2522
9	2523
1	2524
9	2525
46	2526
1	2527
1	2528
1214	2529
103	2530
2461	2531
1653	2532
1666	2533
187	2534
5294	2535
3002	2536
4151	2537
6598	2538
964	2539
200	2540
6455	2541
114	2542
1468	2543
97	2544
97	2545
97	2546
37	2547
1204	2548
520	2549
1240	2550
3505	2551
5154	2552
1047	2553
2894	2554
3769	2555
2249	2556
2212	2557
2584	2558
2266	2559
2217	2560
617	2561
2397	2562
2257	2563
637	2564
2415	2565
2544	2566
2545	2567
2546	2568
2551	2569
2549	2570
630	2571
1085	2572
3697	2573
1656	2574
939	2575
776	2576
1067	2577
169	2578
1581	2579
221	2580
2798	2581
4345	2582
612	2583
535	2584
1612	2585
1266	2586
2036	2587
123	2588
30	2589
986	2590
5248	2591
241	2592
922	2593
28	2594
46	2595
1	2596
82	2597
82	2598
82	2599
2808	2600
259	2601
79	2602
5	2603
589	2604
5222	2605
122	2606
96	2607
62	2608
26	2609
24	2610
60	2611
5605	2612
25	2613
11	2614
2640	2615
5799	2616
6495	2617
5955	2618
3057	2619
1139	2620
429	2621
1032	2622
2890	2623
2047	2624
205	2625
452	2626
1262	2627
3156	2628
78	2629
59	2630
22	2631
57	2632
1234	2633
5915	2634
3564	2635
2222	2636
19	2637
4119	2638
1453	2639
218	2640
177	2641
2903	2642
139	2643
107	2644
4494	2645
167	2646
16	2647
248	2648
1095	2649
5755	2650
2	2651
3	2652
386	2653
240	2654
1114	2655
318	2656
4753	2657
3165	2658
1025	2659
4113	2660
3410	2661
1351	2662
80	2663
4504	2664
2657	2665
2891	2666
2300	2667
5757	2668
3760	2669
