5190	105	3	17.48
520	119	7	30.32
4493	101	4	11.4
101	7701	3	13.02
1442	392	3	27.6
2129	346	3	29.69
2246	5572	3	48.93
103	2269	3	8.66
174	107	15	19.72
121	57	13	12.55
822	103	5	9.62
163	101	40	5.26
326	165	3	10.35
440	105	15	51.56
163	170	5	10.85
3605	105	3	13.66
101	4106	3	5.98
446	134	3	9.68
127	3403	4	31.77
634	1913	5	59.82
3572	10870	3	61.9
108	361	6	11.28
134	224	3	5.16
159	415	6	30.59
7578	2180	3	53.99
103	1617	3	6.75
107	3152	4	21.45
131	5425	3	26.36
460	114	3	6.34
8926	368	3	42.69
3501	166	5	48.72
4119	169	3	27.01
101	2652	7	18.7
105	176	36	85.65
101	4688	3	7.38
859	120	12	79.35
2536	103	3	9.63
126	153	5	4.78
179	263	9	48.59
105	3028	3	12.65
411	105	8	16.45
105	793	4	8.04
101	2258	5	8.21
478	2697	3	33.39
337	8881	3	42.21
1227	113	3	11.58
101	2214	4	5
106	3637	7	49.62
190	148	6	16.48
138	135	9	15.4
2184	63	3	15.73
1015	129	3	13.84
386	237	15	129.15
106	1661	7	32.9
393	137	12	69.03
357	106	7	12.27
210	115	6	10.09
5007	6757	5	109.96
110	406	3	3.98
627	132	3	11.17
101	1642	8	15.17
120	447	3	7.59
107	244	15	38.47
114	1673	4	20.62
466	434	3	21.57
101	3592	3	4.92
510	101	10	4.39
229	105	11	15.49
104	1353	3	6.73
141	233	3	6.07
109	135	15	10.78
193	122	25	113.86
118	245	6	14.43
106	2544	4	18.26
992	1398	9	122.26
101	3232	4	8.17
394	101	14	7.31
144	6099	4	42.22
851	199	18	184.82
101	3336	3	4.49
3332	105	3	13.13
103	302	6	4.17
614	110	3	5.96
2433	214	3	26.6
103	172	19	15.05
375	107	16	59.45
1587	1140	19	313.38
155	109	11	8.28
1441	347	3	27.01
112	1042	3	9.93
101	2069	7	14.78
349	9	6	29.87
137	114	42	137.34
107	547	36	227.64
593	463	68	1102.38
132	1313	3	15.61
280	1090	4	33.95
106	2034	13	89.22
101	620	13	13.26
127	234	5	12.12
1593	106	3	8.66
14	14	33	219.64
423	143	3	10.33
602	169	4	21.04
127	164	13	35.48
185	504	3	14.77
101	6940	4	18.31
127	109	35	60.21
232	141	3	6.07
110	240	5	5.6
2842	106	3	12.64
297	152	3	8.96
107	1102	4	12.26
552	116	4	12.02
499	110	3	5.05
1241	216	4	31.82
218	161	6	21.46
63	194	9	18.29
101	4492	3	6.62
101	4568	5	17.09
9246	1561	3	56.1
101	2515	8	22.81
3696	101	3	5.42
1840	101	7	12.99
1287	122	3	14.05
5064	5765	4	79.5
141	1114	3	15.51
113	349	3	4.95
108	11914	3	28.76
122	4504	3	23.07
332	135	3	8.19
242	122	6	15.75
242	179	4	13.96
4461	312	3	34.82
161	267	3	8.77
12	284	3	7.76
101	845	16	31.49
127	208	4	6.83
834	136	4	20.02
106	1943	3	10.01
232	124	3	4.21
2313	105	5	23.33
1482	187	5	41.06
286	113	4	6.95
4123	646	4	54.1
1472	2948	3	40.67
232	287	3	13.96
108	3245	7	49.27
1163	3226	3	40.04
113	498	3	6.69
2610	178	4	34.48
181	308	7	39.14
1517	525	3	29.8
293	1515	8	87.37
5465	102	5	28.11
2415	137	5	39.45
101	2486	11	40.55
347	121	3	6.5
109	533	3	4.55
103	258	11	13.62
119	1054	4	18.38
32	32	55	703.68
101	5355	5	20.85
312	11259	3	46.27
430	238	5	32.85
4249	338	3	35.26
2456	251	3	28.01
137	254	63	524.68
64	63	124	498.73
1253	108	3	8.5
152	2383	7	63.83
272	122	3	5.21
117	806	8	42.76
155	248	6	23.28
2808	203	5	50.39
120	183	6	9.43
520	780	3	25.54
664	112	5	17.29
155	151	11	33.26
101	1964	8	18.38
9581	101	3	17.4
310	103	18	45.92
1638	101	7	11.49
756	150	3	14.11
781	1880	3	33.6
158	3789	4	36.92
182	272	3	10.74
120	362	7	26.03
4281	101	3	6.62
101	1861	7	13.55
296	128	9	38.08
1040	102	4	4.43
2903	102	3	7.45
2699	209	6	64.04
6225	2351	4	71.03
109	231	5	4.28
642	429	34	460.17
420	137	3	9.41
101	3587	6	18.85
3444	8719	3	57.4
1572	178	4	29.79
707	1599	3	32.12
1862	1831	6	87.93
370	882	3	24.33
101	4224	5	17.09
101	2155	6	11.37
1596	2011	3	38.8
209	242	9	53.83
2655	1117	6	86.26
1090	104	3	5.61
1119	102	5	7.89
63	470	3	6.62
132	148	5	5.06
337	172	4	17.08
132	210	3	4.48
133	919	3	13.81
101	1100	8	9.35
111	660	9	40.29
390	1407	5	51.52
101	4797	4	12.56
101	4737	3	7.38
238	235	4	18.48
130	4017	4	34.23
104	876	3	4.54
16	6510	5	70.94
11376	101	3	17.4
9508	101	3	17.4
106	1315	6	23.35
726	413	3	23.77
622	104	5	8.88
106	1180	5	16.52
6100	70	3	34.14
1318	106	3	7.6
162	176	3	4.31
64	1703	6	35.32
6589	1947	3	50.85
2847	1746	4	58.5
150	1205	3	16.86
101	1199	7	7.52
507	104	7	14.13
856	106	4	9.2
280	116	3	3.9
5277	104	3	16.78
131	677	3	11.73
8	4215	6	66.97
113	3265	3	18.29
9078	101	3	13.02
108	578	8	25.7
6097	2088	3	49.55
974	1021	3	31.05
109	614	7	22.75
467	63	4	10.88
187	57	7	12.37
119	107	17	4.12
4199	105	3	14.89
192	177	4	10.59
103	717	4	5.42
1709	1290	4	50.7
511	103	6	8.71
135	795	10	68
104	1892	3	8.68
860	101	13	20.89
640	105	4	6.75
141	904	3	14.46
244	549	12	107.67
108	3138	4	21.76
171	180	4	9.37
378	242	7	49.27
435	152	4	17.24
1825	102	5	12.42
150	142	12	34.47
273	3514	5	58.79
141	2247	4	29.33
390	1780	3	29.16
133	106	24	21.37
867	1601	11	156.21
277	21	8	71.11
1677	109	4	16.79
351	201	8	52.61
2241	101	5	8.21
549	119	3	8.31
101	2923	5	11.04
101	2999	4	7.05
3113	101	7	21.99
536	63	3	7.2
1941	101	5	6.96
122	112	28	47.84
101	8890	3	13.02
542	460	6	54
106	424	9	22.34
7536	1069	3	46.9
136	186	5	9.97
121	209	7	16.79
104	3414	3	12.97
3065	101	3	4.1
824	161	3	15.41
686	105	4	7.15
446	163	7	39.79
140	428	3	9.79
168	237	3	8.01
10925	63	3	32.49
11299	809	3	51.89
294	12	3	7.96
1622	140	3	17.68
3133	1910	3	42.76
212	133	13	55.1
1821	122	4	24.14
187	165	3	5.51
495	665	3	24.47
247	464	3	17.48
148	1098	10	79.6
1008	291	3	23.53
2427	103	4	14.75
238	181	4	14.81
5862	101	4	15.79
308	107	6	9.34
147	217	3	5.93
1780	4601	3	46.46
1128	110	3	9.32
182	1923	3	22.69
553	114	4	11.63
627	1879	4	45.48
106	1183	14	77.54
1759	104	3	8.22
104	2268	3	9.76
104	2344	3	10.07
515	118	6	23.87
1400	114	4	18.95
2402	5827	4	71.03
704	104	4	6.58
502	115	3	6.86
5851	336	4	54.68
191	263	8	44.98
443	103	6	7.42
377	510	5	40.45
101	3121	3	4.1
9	8	7	19.76
1888	165	3	20.82
1179	153	3	17.07
1742	105	3	8.87
7994	101	3	13.02
122	117	10	6.43
157	204	6	19.69
481	124	3	8.65
1995	101	4	4.1
140	181	4	6.52
612	1214	4	41.32
192	107	7	4.4
108	324	4	4.32
202	450	4	22.63
6466	2623	6	120.4
159	263	7	31.35
101	3891	3	5.42
2610	2079	5	76.37
2002	1425	17	297.62
384	456	7	60.3
120	604	9	46.73
101	1484	6	7.17
186	4463	5	56.01
188	491	3	14.88
150	256	6	22.82
117	127	13	15.23
64	6918	3	25.14
255	58	3	3.91
363	147	3	9.71
1386	109	4	15.16
150	213	3	6
121	2249	3	17.35
419	180	3	13.2
103	141	37	42.36
2357	102	3	6.1
293	125	3	6.15
1023	102	5	7.11
9	1866	9	85.25
923	123	3	12.35
385	110	4	6.86
2463	101	6	13.25
2744	1257	4	54.88
120	108	30	29.83
225	140	3	5.54
6322	159	3	30.2
106	799	4	8.56
1056	1713	20	335.21
58	644	4	14.33
4201	101	3	5.98
1451	1366	5	65.09
4155	2191	4	64.75
2277	7	16	223.24
170	2225	4	32.38
459	257	3	17.75
167	832	6	40.33
1972	105	3	9.59
106	1896	3	9.76
710	478	40	585.14
7936	3729	4	83.8
263	109	5	5.87
147	1053	3	15.75
110	2991	4	23.14
1436	1247	3	34.66
399	445	8	71.57
110	4729	3	19.77
1081	498	4	38.81
386	130	3	8.33
190	123	4	4.92
110	2676	4	22.55
2204	102	3	5.82
658	4557	3	39.35
227	1070	3	21.59
103	1354	4	9.69
104	343	5	4.52
565	116	3	7.57
195	2484	3	25.42
123	330	4	10.91
101	2236	4	5
164	1305	4	26.99
132	265	6	20.26
2325	1607	5	72.37
634	2902	9	132.23
774	101	31	101.39
4139	216	5	57.55
311	5778	6	92.67
905	8051	4	70.35
681	214	4	26.88
110	1207	3	9.75
64	355	6	16.49
131	245	8	29.13
4309	107	4	25.75
1854	101	6	9.4
182	254	3	10.16
103	586	7	13.22
381	160	33	285.64
229	266	5	27.08
6514	9368	3	68.66
250	373	3	16.22
177	222	3	8.05
4590	1427	3	44.03
101	3562	3	4.92
456	178	4	19.74
124	162	5	4.79
116	222	4	4.83
57	1412	4	20.72
605	4970	6	91.33
215	128	3	4.14
462	111	5	13.2
1580	116	3	13.55
4157	266	6	76.54
107	220	140	1003.31
117	943	5	23.63
2008	128	5	34.93
7688	1115	3	49.28
310	141	3	8.43
3557	1767	3	43.3
325	898	3	23.67
229	122	8	24.03
747	117	5	21.22
124	157	5	4.43
1943	146	3	19.72
101	5584	4	13.98
124	321	5	15.46
1392	101	13	33.43
4388	101	4	11.4
4593	800	8	139.12
109	151	12	8.84
109	323	12	37.36
101	2137	4	4.68
2553	2542	3	43.71
123	63	91	391.76
262	122	3	5.1
158	157	4	5.97
5038	101	3	7.38
537	112	3	6.26
455	107	6	13.38
1443	594	6	69.13
138	323	3	8.1
165	245	3	8.13
117	5609	4	34.76
190	265	4	17.01
165	167	10	34.01
101	8539	3	13.02
1043	103	3	4.41
2408	110	5	28.77
724	1223	3	30.39
548	165	3	13.13
105	2387	4	16.71
632	58	3	8.95
144	174	5	9.52
101	1002	15	32.44
2962	7796	4	80.83
487	154	3	11.91
937	104	3	4.83
337	141	4	13.91
132	123	9	10.27
938	1403	5	60.19
101	749	11	11.9
154	152	9	24.09
127	182	6	11.53
1017	1647	10	143.07
2189	10741	3	58.49
2264	102	6	19.96
150	2024	4	29.51
1268	1730	3	36.15
63	312	4	8.06
105	1061	3	5.97
124	1220	3	13.88
1135	764	3	30.12
5176	101	4	13.98
6106	101	3	9.42
128	221	3	4.3
4267	101	4	11.4
2210	119	5	33.75
4374	1198	3	42.79
321	103	28	97.2
666	101	9	5.73
130	2528	4	28.66
108	662	37	261.95
2469	117	3	17.12
241	539	6	44.45
103	124	55	64.16
104	1411	3	7.06
974	219	5	39.86
109	397	4	6.05
1056	2212	4	51.4
8459	102	3	17.38
101	2078	5	7.34
106	636	10	34.92
107	366	46	276.68
441	137	5	21.21
405	106	4	4.18
146	347	3	9.44
135	643	18	138.61
1898	253	3	26.3
119	440	3	7.33
476	171	4	19.75
312	58	3	5.32
3434	102	3	8.81
253	2103	3	27.16
108	236	31	121.42
494	104	7	14
140	196	6	15.52
781	9843	3	51.68
708	158	3	14.46
835	1227	3	31.13
137	790	4	19.67
3922	101	4	10.42
186	2455	7	71.72
6496	16	5	70.94
239	112	9	21.39
106	136	14	4.18
171	153	5	10.24
326	360	4	26.58
2418	9309	3	59.17
184	117	5	5.66
58	101	99	14.26
1258	1409	16	253.56
1045	1234	23	374.34
101	247	37	40.38
163	1307	3	18.33
3951	101	7	28.73
106	1537	4	13.52
133	192	6	13.98
6695	159	3	31.78
658	2685	3	35.37
213	500	3	16.49
564	115	4	12
4441	106	3	16.07
2505	1985	3	41.36
115	415	6	19.06
351	114	17	83.89
449	363	4	29.29
519	373	3	21.18
105	341	5	5.29
2378	14	16	198.44
765	735	18	240.56
104	894	4	8.13
2342	106	7	39.2
1709	114	3	13.68
432	158	3	11.62
1251	570	5	53.6
555	125	4	14.98
101	4767	3	7.38
4356	104	3	14.93
105	299	13	31.15
9	6517	4	46.94
699	1060	4	41.38
114	377	3	5.27
2188	101	4	5
179	150	5	10.21
126	133	8	9.34
2420	119	3	17.56
101	414	31	56.88
195	223	3	9.84
111	274	4	5.07
3100	101	4	7.58
174	120	5	5.05
1304	101	10	18.96
121	165	8	12.62
369	129	3	8.09
5899	101	3	9.42
314	7885	4	61.78
384	163	9	52.79
342	342	13	119.63
101	1316	8	11.83
3636	1388	3	42.4
722	344	3	22.82
119	264	4	7.86
104	1665	18	123.34
3834	1995	9	165.19
541	69	16	145.83
6681	64	3	25.14
294	176	13	82.97
140	377	3	9.05
139	1117	5	30.56
210	169	23	146.78
1543	936	3	33.33
2656	102	3	6.73
810	102	7	11.13
105	2536	5	24.59
200	106	11	12.65
161	554	7	42.25
865	121	18	137.41
4955	391	6	86.14
595	1230	3	29.08
3781	272	3	32.13
114	1022	3	10.63
101	2122	10	30.19
101	4295	8	40.24
113	217	5	6.97
307	411	3	18.51
165	110	8	5.28
1089	110	3	9.18
108	921	3	6.95
109	150	10	5.15
193	110	12	22.64
193	165	3	5.78
203	439	3	15.23
116	227	7	15.17
101	1762	13	40.84
1238	9	6	45.23
4887	202	3	31.51
5433	8839	4	88.66
172	168	3	4.47
415	141	3	9.78
557	109	15	69.27
173	196	3	6.63
1491	166	4	28.23
107	361	6	10.87
1664	139	3	17.75
64	143	10	9.64
558	1136	3	28.14
3042	169	6	59.35
470	122	4	13.32
57	4141	7	65.91
680	6935	5	84.98
5737	101	3	9.42
430	267	5	35.03
271	2198	4	40.04
306	133	4	12.18
3369	101	3	4.49
823	103	9	27.21
109	512	5	11.64
3136	126	6	51.39
624	573	6	57.93
1370	105	3	7.52
6852	607	4	61.77
102	1718	8	27.07
2018	101	4	4.38
7064	146	3	30.73
101	4508	4	11.4
671	129	3	11.5
165	351	3	10.77
1489	674	9	116.2
2286	101	4	5.34
1850	562	4	44.29
5596	101	3	8.29
108	5386	3	19.27
154	149	4	4.87
657	102	5	4.01
144	435	11	67.58
127	218	7	19.78
277	58	8	25.46
438	109	4	6.76
382	123	4	11.89
1210	176	3	18.78
12	256	4	11.28
58	657	4	14.55
1556	2634	4	56.41
2480	160	3	22.37
122	268	4	8.86
129	449	8	39.73
108	10249	3	28.76
237	2471	5	51.57
132	869	3	13.23
58	113	16	12.76
1834	3076	3	42.5
133	278	4	10.99
8277	3284	3	56.85
7540	5634	3	59.1
162	6713	4	46.58
478	784	15	179.88
373	112	5	11.92
1139	573	16	212.75
6190	101	3	9.42
111	587	3	6.28
425	503	3	21.79
1553	101	7	11.04
121	494	3	8.36
1591	411	3	28.43
117	272	5	11.25
101	1573	7	11.04
1695	101	7	11.97
375	615	3	22.07
5700	5696	6	142.47
2865	551	4	48.57
152	141	10	25.26
836	116	3	9.78
108	295	10	24.02
1766	10406	3	56.8
494	9	5	26.46
10356	5042	3	64.81
159	118	6	5.56
215	2365	4	37.55
336	4555	3	35.26
6021	2050	3	49.55
1187	164	4	26.09
152	586	3	12.72
212	123	4	6.52
2725	111	3	15.62
119	134	16	30.05
168	258	4	14.01
108	413	13	45.89
305	118	3	5.37
139	1102	5	30.31
2886	168	4	34.78
3251	216	3	28.79
121	105	94	231.53
4328	101	4	11.4
110	1816	3	12.23
2132	1382	4	53.4
107	616	34	220.96
3660	101	9	42
1136	63	23	193.34
112	103	426	1721.4
244	199	31	262.43
112	172	6	3.97
106	378	5	6.44
621	235	3	18.52
8675	101	3	13.02
101	1250	6	5.51
983	976	4	43.52
111	267	4	5
871	11009	3	52.46
732	101	8	4.83
111	140	21	35.41
2293	185	4	35
1511	3062	4	57.91
101	559	18	24.97
6228	5563	3	57.52
147	198	10	38.92
377	111	3	4.17
1950	102	4	8.86
105	240	8	8.02
101	2787	4	6.57
958	393	3	25.13
111	125	14	9.47
142	145	18	63.56
101	498	14	11.79
677	168	3	14.79
1084	493	4	38.92
111	288	4	5.66
101	456	18	19.7
206	134	4	7.81
107	2052	3	11.32
110	1095	3	9.18
8	5687	3	30.88
166	620	3	14.01
120	3621	4	30
3499	3374	3	47.85
1063	3383	4	56.33
115	323	10	37.31
157	390	3	10.84
432	300	3	18.81
135	1683	4	25.86
113	845	3	9.54
662	548	5	46.83
115	151	8	7.08
213	105	22	52.79
252	146	4	11.6
1289	199	4	31.14
1447	667	25	399.21
146	208	25	147.14
212	138	4	8.54
251	124	3	4.7
110	3510	4	25.22
135	860	3	13.48
751	1023	4	41.71
112	258	15	54.48
101	1266	14	35.59
2146	104	4	14.96
2704	127	3	19.88
1489	6015	4	66.74
453	130	3	9.29
107	833	21	127.2
120	599	5	19.9
144	1649	3	18.41
112	467	4	9.6
4550	3458	4	70.58
11109	271	3	45.01
101	1520	5	4.8
106	182	20	35.58
171	166	3	4.35
121	393	4	11.48
740	253	3	20.51
131	991	10	71.78
137	772	10	67.92
107	884	20	121.49
3608	168	4	36.89
545	160	5	26.48
708	101	11	11.07
1104	108	3	7.79
1860	1768	7	104.8
101	3830	5	14.52
488	371	6	50.33
134	455	4	15.25
2803	8	3	23.79
4292	101	3	6.62
107	4392	3	17.16
860	226	3	20.31
152	221	5	15.44
1666	101	6	8.58
191	135	4	6.67
114	179	8	10.76
101	3118	3	4.1
443	112	4	9.17
4024	437	3	36.05
777	223	6	47.69
6360	101	4	15.79
122	124	18	33.6
4261	101	3	6.62
133	118	12	16.48
475	3477	4	49.87
4667	104	5	33.22
106	1496	3	8.28
218	2568	3	27.07
101	249	24	12.09
101	6399	3	9.42
853	125	9	56.8
180	2741	7	72.62
291	109	4	4.12
267	1000	6	54.48
12	597	17	128.49
495	5646	3	39.46
103	1599	4	11.17
4267	158	3	27.04
2246	106	3	10.85
662	749	3	26.9
169	127	5	6.13
1602	102	4	7.41
785	363	4	33.81
113	380	7	22.93
639	2175	20	342.99
169	224	3	7.71
710	368	7	66.19
412	260	3	17.15
138	415	8	40.13
910	540	3	26.76
1224	1258	16	246.2
2626	710	6	80.58
2161	3478	10	187.36
297	120	5	13.41
1153	3325	3	40.04
354	105	10	22.32
110	190	23	69.24
297	177	3	10.49
242	165	3	8
858	110	4	12.66
1030	170	4	25.47
64	101	115	9.35
110	1535	10	63.08
225	131	3	4.95
338	1973	3	28.92
779	105	12	49.28
4681	101	3	7.38
833	119	3	10.77
101	1980	4	4.1
149	405	4	15.99
182	464	4	21.18
116	374	3	5.54
2585	4810	8	161.85
2809	2720	3	44.51
2362	2924	4	61.27
101	5235	3	8.29
101	3265	5	12.59
4736	7969	3	60.31
4592	9	8	103.95
118	132	31	91.5
145	111	10	7.67
1679	102	5	11.67
109	297	6	10.12
276	304	6	40.12
109	106	48	17.38
651	128	3	11.03
331	127	3	7.22
201	9480	3	42.04
101	3571	5	13.49
177	285	6	28.52
101	3623	5	13.49
223	341	12	93.06
108	1020	4	12.03
1061	58	9	55.82
660	123	5	22.4
240	101	73	162.09
1422	129	4	23.6
4438	101	4	11.4
768	1043	8	96.81
1182	159	3	17.47
155	6519	3	31.61
186	4918	3	30.43
475	4962	8	130.64
416	318	4	27.55
110	439	3	4.5
1311	101	8	11.83
1836	135	3	18.06
487	105	6	11.37
101	7168	3	10.9
186	4028	7	83.55
185	126	4	5.21
301	127	4	10.94
137	3944	3	24.21
147	682	3	13.34
101	4344	3	6.62
371	104	7	10.54
565	288	3	19.97
10906	114	3	32.29
164	303	3	9.87
117	658	4	14.37
107	399	33	178.25
1886	101	6	9.85
4120	3658	3	50.29
441	163	6	32.11
129	9414	3	35.67
1689	254	13	155.68
1351	992	3	32.93
101	2051	6	10.83
664	103	5	7.97
692	188	4	24.92
452	113	3	6.19
120	177	15	42.81
135	186	7	18.01
109	468	3	4.03
1597	215	3	23.77
306	111	4	6.15
9469	168	3	39.1
1130	106	3	6.73
430	171	4	18.95
543	1572	4	42.71
134	956	4	20.97
576	308	10	93.69
151	465	9	53.67
252	1097	3	22.77
104	227	7	4.06
784	649	7	76.06
288	130	13	65.77
1930	121	3	16.2
461	102	7	5.44
6731	101	3	10.9
135	3855	3	23.45
107	1335	3	8.76
232	117	6	12.94
195	906	3	19.01
2133	101	5	7.76
1113	722	3	29.67
166	107	9	4.35
303	131	4	11.72
855	4336	3	40.88
3720	105	3	14.24
110	388	4	6.92
222	150	7	25.59
57	117	12	7.9
2267	101	6	11.95
774	63	4	14.56
144	155	4	4.82
1552	1561	3	36.82
3375	4457	9	190.36
154	365	6	28.69
298	648	3	21.12
106	1627	3	8.86
190	236	4	15.35
8669	2794	4	80.23
931	168	5	33.02
1631	102	3	4.09
386	215	12	93.98
389	433	4	29.45
158	224	3	7.07
101	2220	4	5
689	166	47	536.1
103	6658	3	18.37
193	132	8	22.46
3997	4355	3	51.72
1427	3858	3	42.59
124	127	9	8.85
229	209	3	10.97
530	102	10	14.79
124	224	3	3.93
229	325	3	14.67
124	290	3	5.89
101	3578	3	4.92
1616	674	3	31.84
107	324	5	6.78
10854	4804	3	64.81
2008	101	4	4.1
172	192	4	10.33
681	201	11	94.72
415	172	3	12.14
4790	101	3	7.38
101	1644	8	15.17
1126	101	7	6.97
955	131	5	27.99
569	1179	3	28.52
4652	101	3	7.38
434	105	9	21.75
4982	3805	7	143.61
1309	105	3	7.19
5294	101	4	13.98
160	603	4	20.18
119	307	3	5.44
2629	237	6	65.35
736	133	3	12.51
64	2316	3	15.44
5660	102	3	12.48
2190	961	9	132.98
2071	166	12	125.89
162	1378	4	27.3
9052	102	4	29.1
189	878	30	343.16
1193	104	3	6
150	583	3	12.42
691	176	3	15.53
1036	102	9	22.36
1492	218	3	23.23
1262	1060	4	46.31
1956	114	3	14.66
982	104	4	8.71
333	123	4	11.02
195	158	5	13.99
106	1167	5	16.27
258	162	5	18.98
129	161	8	15.5
264	194	3	11.29
8522	107	3	24.04
102	1368	5	9.8
115	135	10	8.66
2408	769	5	64.41
9656	101	3	17.4
3627	1229	4	58.46
699	836	3	27.82
387	101	18	14.94
191	151	5	12.26
108	1607	5	22.04
247	129	4	9.23
108	1404	4	14.45
9341	6503	3	68.66
122	172	16	49.29
104	788	3	4.02
9129	1519	3	51.39
115	378	4	9.17
317	293	108	1591.77
9604	2262	3	58.49
111	419	7	21.23
133	234	4	9.18
208	2112	14	171.76
900	139	14	110.64
101	198	90	183.27
130	1543	4	24.23
1177	9530	3	54.24
5938	104	3	17.99
221	244	4	18.22
113	2236	3	15.49
16	3010	14	199.12
574	186	3	15.51
5951	102	3	13.67
319	152	29	226.57
1993	789	3	33.98
184	145	4	7.46
597	137	5	23.86
106	164	27	47.35
111	1108	9	49.5
130	198	4	6.84
106	109	40	8.01
186	2410	3	24.46
895	166	3	16.31
1313	102	5	9.27
101	1392	8	12.68
188	357	3	12.99
3681	160	4	36.99
768	160	4	22.32
9179	244	4	58.77
183	222	6	25.96
146	4903	5	51.86
1463	241	3	24.21
5656	105	3	17.48
352	101	17	10.9
7201	107	3	21.82
192	183	6	22.42
105	1207	4	11.12
77	113	11	33.53
178	254	6	26.43
152	243	4	11.87
152	103	22	14.81
2719	101	5	10.37
1004	138	5	29.35
205	185	99	1017.64
1098	105	3	6.21
348	394	10	88.83
106	208	8	6.45
2998	63	7	55.17
101	10204	3	17.4
125	222	9	29.37
10465	102	3	21.82
1412	275	3	25.17
147	1266	4	25.01
65	3745	5	66.55
192	134	10	32.84
5692	14	6	80.47
122	258	6	17.07
101	8844	4	23.2
122	145	10	16.41
139	220	8	27.85
105	535	4	5.42
101	5142	3	8.29
958	195	5	37.4
117	1595	3	14.13
944	5722	3	44.63
2051	105	3	9.85
5959	101	4	15.79
343	7862	3	42.35
1084	140	4	22.6
373	117	3	6.04
101	282	22	14.05
201	265	3	11.91
126	148	6	6.63
153	179	19	88.62
126	210	7	19.22
107	2082	3	11.32
1174	1026	4	45.44
538	353	5	40.23
127	919	4	19.55
705	107	4	9.14
7431	101	3	10.9
4274	101	3	6.62
101	362	20	17.98
133	397	3	8.9
175	373	4	18.03
104	1090	3	5.61
841	106	3	5.3
771	58	4	15.66
115	118	12	6.39
820	785	3	28.4
135	1800	3	18.06
217	215	27	216.77
114	461	3	6.39
108	1237	3	8.5
329	384	5	36.24
129	158	7	11.72
105	115	54	57.28
922	109	3	7.45
2024	102	4	9.2
577	111	4	10.25
1131	166	4	25.89
2341	70	3	25.9
125	420	3	8.08
1369	137	3	16.42
346	6226	3	38.58
1842	2665	5	74.93
16	3911	10	142.07
121	122	11	10.67
174	108	14	17.78
2771	101	9	31.07
226	206	3	10.61
6129	1812	6	114.92
1233	172	3	18.74
101	1241	9	14.32
338	1248	5	48.65
1110	2958	8	123.73
116	609	4	12.68
57	2107	3	16.37
1538	101	6	7.5
63	3439	6	48.41
112	124	21	27.13
5236	101	3	8.29
136	146	7	11.04
271	119	21	108.47
822	112	3	8.57
256	133	5	14.88
3621	208	4	41.29
2124	571	3	32.44
109	263	5	5.87
109	192	10	13.07
141	107	12	5.16
103	65	5	5.59
160	153	11	35.21
108	4390	3	17.4
127	1180	3	14.3
182	176	4	9.95
101	1749	11	30.08
6119	11577	3	67.08
647	979	3	28.33
108	2217	3	12.13
101	1629	8	15.17
131	132	20	56.82
172	121	9	17.51
610	102	6	5.4
119	2606	3	17.93
601	5201	5	75.16
222	106	7	5.49
2483	102	6	21.38
298	803	3	22.37
1096	121	15	116.31
7637	3378	3	56.85
200	178	3	7.07
164	1219	5	35.24
3808	102	3	9.36
3056	175	4	36.14
176	117	5	4.3
105	730	4	7.58
2337	101	8	21.79
145	1211	3	16.53
548	122	3	9.05
987	101	15	32.44
2954	101	6	15.63
1889	120	3	15.98
1387	806	5	58.6
190	324	5	25.88
5214	2528	3	49.61
115	614	5	17.84
190	250	3	10.38
1332	101	5	3.89
63	133	14	18.61
2199	101	5	8.21
4100	101	3	5.98
190	501	3	14.99
5935	101	3	9.42
5180	363	3	37.58
207	154	3	6.03
9530	2008	3	57.58
3548	102	4	14.25
942	121	4	18.29
1405	2532	4	55.56
110	299	17	66.99
1433	104	7	28.24
103	3733	3	12.4
506	164	3	12.79
637	114	11	57.79
279	127	4	9.99
1339	64	8	48.13
562	123	3	9.39
249	1350	8	80.95
10629	2520	3	59.17
349	104	9	16.6
2703	102	4	11.75
107	485	24	123.3
3935	3983	3	50.96
118	110	53	118.79
2232	101	5	8.21
4050	107	3	16.42
108	797	6	19.81
70	2221	3	25.57
103	303	9	11.41
109	381	6	12.82
312	600	5	40.11
3136	101	4	7.58
489	103	12	31.41
270	107	14	38.05
273	1170	3	23.9
101	1744	6	8.98
3682	102	3	9.36
530	5115	3	39.74
2834	109	3	14.49
101	1692	7	11.97
3624	158	4	36.06
172	229	4	12.95
131	264	4	10.44
137	404	4	14.38
960	400	3	25.24
131	338	4	12.62
1406	1405	3	35.58
1645	2806	3	40.89
101	3490	3	4.92
1685	105	4	13.8
105	1952	3	9.59
447	362	3	20.16
241	101	22	7.8
2207	101	9	25.93
762	135	4	19.28
109	197	7	6.32
353	113	4	8.54
146	797	9	62.57
579	119	6	25.13
1940	101	5	6.96
101	4313	3	6.62
2048	120	3	16.52
1191	131	3	14.93
101	2260	12	43.6
209	144	3	5.58
190	10814	3	41.18
101	4237	3	6.62
258	2436	3	28.45
1321	101	6	6.02
104	521	19	76.17
7516	3037	4	76.47
273	241	4	20.58
165	217	3	7.08
601	610	6	58.38
115	678	4	13.53
667	311	23	271.2
503	306	3	19.88
1024	106	4	10.4
428	1088	3	26.5
1204	264	3	23.96
107	1571	9	49.99
104	2670	3	11.12
132	106	23	17.98
154	326	3	9.66
101	618	12	10.79
232	191	4	15.3
367	128	3	7.8
154	132	5	5.61
